batch_id,index,operation,status,error,message,entity_id,raw_input
44708,906,set_statement,Done,,,Q140783987,Q140783987|P1343|Q140788737
44708,907,set_statement,Done,,,Q140783988,Q140783988|P1343|Q140788748
44708,908,set_statement,Done,,,Q140783989,Q140783989|P1343|Q140788750
44708,909,set_statement,Done,,,Q140783990,Q140783990|P1343|Q113227960
44708,910,set_statement,Done,,,Q140783991,Q140783991|P1343|Q113227996
44708,911,set_statement,Done,,,Q140783992,Q140783992|P1343|Q113227983
44708,912,set_statement,Done,,,Q140783993,Q140783993|P1343|Q111897823
44708,913,set_statement,Done,,,Q140783994,Q140783994|P1343|Q113307357
44708,914,set_statement,Done,,,Q140783995,Q140783995|P1343|Q113307321
44708,915,set_statement,Done,,,Q140783996,Q140783996|P1343|Q113227606
44708,916,set_statement,Done,,,Q140783997,Q140783997|P1343|Q96155957
44708,917,set_statement,Done,,,Q140783998,Q140783998|P1343|Q113307900
44708,918,set_statement,Done,,,Q140783999,Q140783999|P1343|Q113307719
44708,919,set_statement,Done,,,Q140784000,Q140784000|P1343|Q113307478
44708,920,set_statement,Done,,,Q140784001,Q140784001|P1343|Q113307515
44708,921,set_statement,Done,,,Q140784002,Q140784002|P1343|Q113227643
44708,922,set_statement,Done,,,Q140784003,Q140784003|P1343|Q140788752
44708,923,set_statement,Done,,,Q140784004,Q140784004|P1343|Q140788754
44708,924,set_statement,Done,,,Q140784005,Q140784005|P1343|Q113307997
44708,925,set_statement,Done,,,Q140784006,Q140784006|P1343|Q140788756
44708,926,set_statement,Done,,,Q140784007,Q140784007|P1343|Q140788758
44708,927,set_statement,Done,,,Q140784008,Q140784008|P1343|Q113308242
44708,928,set_statement,Done,,,Q140784009,Q140784009|P1343|Q140788760
44708,929,set_statement,Done,,,Q140784010,Q140784010|P1343|Q140788762
44708,930,set_statement,Done,,,Q140784011,Q140784011|P1343|Q140788764
44708,931,set_statement,Done,,,Q140784012,Q140784012|P1343|Q140788766
44708,932,set_statement,Done,,,Q140784013,Q140784013|P1343|Q140788768
44708,933,set_statement,Done,,,Q140784014,Q140784014|P1343|Q140788770
44708,934,set_statement,Done,,,Q140784015,Q140784015|P1343|Q140788772
44708,935,set_statement,Done,,,Q140784016,Q140784016|P1343|Q140788774
44708,936,set_statement,Done,,,Q140784017,Q140784017|P1343|Q113308226
44708,937,set_statement,Done,,,Q140784018,Q140784018|P1343|Q115731805
44708,938,set_statement,Done,,,Q140784019,Q140784019|P1343|Q140788776
44708,939,set_statement,Done,,,Q140784020,Q140784020|P1343|Q111932966
44708,940,set_statement,Done,,,Q140784021,Q140784021|P1343|Q140788778
44708,941,set_statement,Done,,,Q140784022,Q140784022|P1343|Q113308186
44708,942,set_statement,Done,,,Q140784023,Q140784023|P1343|Q113307692
44708,943,set_statement,Done,,,Q140784024,Q140784024|P1343|Q140788780
44708,944,set_statement,Done,,,Q140784025,Q140784025|P1343|Q140788783
44708,945,set_statement,Done,,,Q140784026,Q140784026|P1343|Q140788785
44708,946,set_statement,Done,,,Q140784027,Q140784027|P1343|Q140788787
44708,947,set_statement,Done,,,Q140784028,Q140784028|P1343|Q140788789
44708,948,set_statement,Done,,,Q140784029,Q140784029|P1343|Q140788792
44708,949,set_statement,Done,,,Q140784030,Q140784030|P1343|Q140788794
44708,950,set_statement,Done,,,Q140784031,Q140784031|P1343|Q140788796
44708,951,set_statement,Done,,,Q140784032,Q140784032|P1343|Q140788798
44708,952,set_statement,Done,,,Q140784034,Q140784034|P1343|Q140788800
44708,953,set_statement,Done,,,Q140784035,Q140784035|P1343|Q140788802
44708,954,set_statement,Done,,,Q140784036,Q140784036|P1343|Q140788804
44708,955,set_statement,Done,,,Q140784037,Q140784037|P1343|Q140788806
44708,956,set_statement,Done,,,Q140784038,Q140784038|P1343|Q140788808
44708,957,set_statement,Done,,,Q140784039,Q140784039|P1343|Q140788810
44708,958,set_statement,Done,,,Q140784040,Q140784040|P1343|Q140788812
44708,959,set_statement,Done,,,Q140784041,Q140784041|P1343|Q140788815
44708,960,set_statement,Done,,,Q140784042,Q140784042|P1343|Q140788818
44708,961,set_statement,Done,,,Q140784043,Q140784043|P1343|Q140788820
44708,962,set_statement,Done,,,Q140784044,Q140784044|P1343|Q140788823
44708,963,set_statement,Done,,,Q140784045,Q140784045|P1343|Q113307032
44708,964,set_statement,Done,,,Q140784046,Q140784046|P1343|Q140788825
44708,965,set_statement,Done,,,Q140784047,Q140784047|P1343|Q140788827
44708,966,set_statement,Done,,,Q140784048,Q140784048|P1343|Q140788829
44708,967,set_statement,Done,,,Q140784049,Q140784049|P1343|Q140788830
44708,968,set_statement,Done,,,Q140784050,Q140784050|P1343|Q140788831
44708,969,set_statement,Done,,,Q140784051,Q140784051|P1343|Q63411091
44708,970,set_statement,Done,,,Q140784052,Q140784052|P1343|Q113227859
44708,971,set_statement,Done,,,Q140784053,Q140784053|P1343|Q140788832
44708,972,set_statement,Done,,,Q140784054,Q140784054|P1343|Q140465040
44708,973,set_statement,Done,,,Q140784055,Q140784055|P1343|Q140788833
44708,974,set_statement,Done,,,Q140784056,Q140784056|P1343|Q113307431
44708,975,set_statement,Done,,,Q140784057,Q140784057|P1343|Q140788834
44708,976,set_statement,Done,,,Q140784058,Q140784058|P1343|Q113227951
44708,977,set_statement,Done,,,Q140784059,Q140784059|P1343|Q140788835
44708,978,set_statement,Done,,,Q140784060,Q140784060|P1343|Q140788836
44708,979,set_statement,Done,,,Q140784061,Q140784061|P1343|Q113227627
44708,980,set_statement,Done,,,Q140784062,Q140784062|P1343|Q140788837
44708,981,set_statement,Done,,,Q140784063,Q140784063|P1343|Q113227979
44708,982,set_statement,Done,,,Q140784064,Q140784064|P1343|Q140788838
44708,983,set_statement,Done,,,Q140784065,Q140784065|P1343|Q140788839
44708,984,set_statement,Done,,,Q140784067,Q140784067|P1343|Q113306973
44708,985,set_statement,Done,,,Q140784068,Q140784068|P1343|Q140788840
44708,986,set_statement,Done,,,Q140784069,Q140784069|P1343|Q140788841
44708,987,set_statement,Done,,,Q140784070,Q140784070|P1343|Q140788842
44708,988,set_statement,Done,,,Q140784071,Q140784071|P1343|Q113308142
44708,989,set_statement,Done,,,Q140784072,Q140784072|P1343|Q113307533
44708,990,set_statement,Done,,,Q140784073,Q140784073|P1343|Q140788843
44708,991,set_statement,Done,,,Q140784074,Q140784074|P1343|Q113307046
44708,992,set_statement,Done,,,Q140784075,Q140784075|P1343|Q110512117
44708,993,set_statement,Done,,,Q140784076,Q140784076|P1343|Q113227849
44708,994,set_statement,Done,,,Q28974929,Q28974929|P1343|Q113307529
44708,995,set_statement,Done,,,Q140784077,Q140784077|P1343|Q140788844
44708,996,set_statement,Done,,,Q140784078,Q140784078|P1343|Q140788845
44708,997,set_statement,Done,,,Q140784079,Q140784079|P1343|Q113227551
44708,998,set_statement,Done,,,Q140784080,Q140784080|P1343|Q113308290
44708,999,set_statement,Done,,,Q140784081,Q140784081|P1343|Q140788846
44708,1000,set_statement,Done,,,Q140784082,Q140784082|P1343|Q119697059
44708,1001,set_statement,Done,,,Q140784083,Q140784083|P1343|Q140788847
44708,1002,set_statement,Done,,,Q140784084,Q140784084|P1343|Q113307292
44708,1003,set_statement,Done,,,Q140784085,Q140784085|P1343|Q113227673
44708,1004,set_statement,Done,,,Q140784086,Q140784086|P1343|Q140788848
44708,1005,set_statement,Done,,,Q120965915,Q120965915|P1343|Q99876079
44708,1006,set_statement,Done,,,Q107381483,Q107381483|P1343|Q122752004
44708,1007,set_statement,Done,,,Q140784087,Q140784087|P1343|Q58198404
44708,1008,set_statement,Done,,,Q140784088,Q140784088|P1343|Q140788849
44708,1009,set_statement,Done,,,Q140784089,Q140784089|P1343|Q57915006
44708,1010,set_statement,Done,,,Q140784090,Q140784090|P1343|Q140788850
44708,1011,set_statement,Done,,,Q107385554,Q107385554|P1343|Q113307832
44708,1012,set_statement,Done,,,Q140784091,Q140784091|P1343|Q140788851
44708,1013,set_statement,Done,,,Q107387246,Q107387246|P1343|Q113227602
44708,1014,set_statement,Done,,,Q140784092,Q140784092|P1343|Q111897952
44708,1015,set_statement,Done,,,Q140784093,Q140784093|P1343|Q140788853
44708,1016,set_statement,Done,,,Q140784094,Q140784094|P1343|Q111934922
44708,1017,set_statement,Done,,,Q140784095,Q140784095|P1343|Q113307077
44708,1018,set_statement,Done,,,Q140784096,Q140784096|P1343|Q110512125
44708,1019,set_statement,Done,,,Q140784097,Q140784097|P1343|Q140788854
44708,1020,set_statement,Done,,,Q140784098,Q140784098|P1343|Q113227718
44708,1021,set_statement,Done,,,Q140784099,Q140784099|P1343|Q140788855
44708,1022,set_statement,Done,,,Q140784100,Q140784100|P1343|Q140788856
44708,1023,set_statement,Done,,,Q140784101,Q140784101|P1343|Q140788857
44708,1024,set_statement,Done,,,Q140784102,Q140784102|P1343|Q140788858
44708,1025,set_statement,Done,,,Q140784103,Q140784103|P1343|Q140788859
44708,1026,set_statement,Done,,,Q140784104,Q140784104|P1343|Q140788860
44708,1027,set_statement,Done,,,Q140784105,Q140784105|P1343|Q113306542
44708,1028,set_statement,Done,,,Q140784106,Q140784106|P1343|Q140788861
44708,1029,set_statement,Done,,,Q140784109,Q140784109|P1343|Q140788862
44708,1030,set_statement,Done,,,Q140784110,Q140784110|P1343|Q140788863
44708,1031,set_statement,Done,,,Q140784111,Q140784111|P1343|Q140788865
44708,1032,set_statement,Done,,,Q140784112,Q140784112|P1343|Q140788866
44708,1033,set_statement,Done,,,Q140784113,Q140784113|P1343|Q113308331
44708,1034,set_statement,Done,,,Q140784114,Q140784114|P1343|Q129750465
44708,1035,set_statement,Done,,,Q140784115,Q140784115|P1343|Q140788867
44708,1036,set_statement,Done,,,Q140784116,Q140784116|P1343|Q140788869
44708,1037,set_statement,Done,,,Q140784117,Q140784117|P1343|Q113308333
44708,1038,set_statement,Done,,,Q140784118,Q140784118|P1343|Q113307426
44708,1039,set_statement,Done,,,Q140784119,Q140784119|P1343|Q113308234
44708,1040,set_statement,Done,,,Q140784120,Q140784120|P1343|Q113307275
44708,1041,set_statement,Done,,,Q140784121,Q140784121|P1343|Q111936326
44708,1042,set_statement,Done,,,Q140784122,Q140784122|P1343|Q113227666
44708,1043,set_statement,Done,,,Q140784123,Q140784123|P1343|Q111901002
44708,1044,set_statement,Done,,,Q140784124,Q140784124|P1343|Q113307826
44708,1045,set_statement,Done,,,Q140784125,Q140784125|P1343|Q107904164
44708,1046,set_statement,Done,,,Q140784126,Q140784126|P1343|Q113307772
44708,1047,set_statement,Done,,,Q140784127,Q140784127|P1343|Q140788870
44708,1048,set_statement,Done,,,Q140784128,Q140784128|P1343|Q113227806
44708,1049,set_statement,Done,,,Q140784129,Q140784129|P1343|Q140788871
44708,1050,set_statement,Done,,,Q140784130,Q140784130|P1343|Q113227674
44708,1051,set_statement,Done,,,Q140784131,Q140784131|P1343|Q111899106
44708,1052,set_statement,Done,,,Q140784132,Q140784132|P1343|Q113307555
44708,1053,set_statement,Done,,,Q140784133,Q140784133|P1343|Q113307941
44708,1054,set_statement,Done,,,Q140784134,Q140784134|P1343|Q140788872
44708,1055,set_statement,Done,,,Q140784135,Q140784135|P1343|Q140788873
44708,1056,set_statement,Done,,,Q140784136,Q140784136|P1343|Q61538316
44708,1057,set_statement,Done,,,Q140784137,Q140784137|P1343|Q140788874
44708,1058,set_statement,Done,,,Q140784138,Q140784138|P1343|Q140788875
44708,1059,set_statement,Done,,,Q140784139,Q140784139|P1343|Q113227625
44708,1060,set_statement,Done,,,Q140784140,Q140784140|P1343|Q140788876
44708,1061,set_statement,Done,,,Q140784141,Q140784141|P1343|Q113227754
44708,1062,set_statement,Done,,,Q140784142,Q140784142|P1343|Q140788877
44708,1063,set_statement,Done,,,Q140784143,Q140784143|P1343|Q140788878
44708,1064,set_statement,Done,,,Q140784144,Q140784144|P1343|Q140788879
44708,1065,set_statement,Done,,,Q140784145,Q140784145|P1343|Q113307485
44708,1066,set_statement,Done,,,Q140784146,Q140784146|P1343|Q140788880
44708,1067,set_statement,Done,,,Q140784147,Q140784147|P1343|Q140788881
44708,1068,set_statement,Done,,,Q140784148,Q140784148|P1343|Q140788882
44708,1069,set_statement,Done,,,Q140784149,Q140784149|P1343|Q113307226
44708,1070,set_statement,Done,,,Q140784150,Q140784150|P1343|Q59941556
44708,1071,set_statement,Done,,,Q140784151,Q140784151|P1343|Q113227954
44708,1072,set_statement,Done,,,Q140784152,Q140784152|P1343|Q140788883
44708,1073,set_statement,Done,,,Q140784153,Q140784153|P1343|Q62618377
44708,1074,set_statement,Done,,,Q127485286,Q127485286|P1343|Q140788884
44708,1075,set_statement,Done,,,Q140784154,Q140784154|P1343|Q90644525
44708,1076,set_statement,Done,,,Q140784155,Q140784155|P1343|Q111900377
44708,1077,set_statement,Done,,,Q140784156,Q140784156|P1343|Q106245566
44708,1078,set_statement,Done,,,Q140784157,Q140784157|P1343|Q113308049
44708,1079,set_statement,Done,,,Q140784158,Q140784158|P1343|Q137166576
44708,1080,set_statement,Done,,,Q140784159,Q140784159|P1343|Q140788886
44708,1081,set_statement,Done,,,Q140784160,Q140784160|P1343|Q113227871
44708,1082,set_statement,Done,,,Q140784161,Q140784161|P1343|Q112108939
44708,1083,set_statement,Done,,,Q140784162,Q140784162|P1343|Q57531423
44708,1084,set_statement,Done,,,Q140784163,Q140784163|P1343|Q113307733
44708,1085,set_statement,Done,,,Q140784164,Q140784164|P1343|Q113307291
44708,1086,set_statement,Done,,,Q140784165,Q140784165|P1343|Q113227811
44708,1087,set_statement,Done,,,Q140784166,Q140784166|P1343|Q113308175
44708,1088,set_statement,Done,,,Q140784167,Q140784167|P1343|Q113308289
44708,1089,set_statement,Done,,,Q140784168,Q140784168|P1343|Q140788887
44708,1090,set_statement,Done,,,Q140784169,Q140784169|P1343|Q113308057
44708,1091,set_statement,Done,,,Q140784170,Q140784170|P1343|Q140788888
44708,1092,set_statement,Done,,,Q140784171,Q140784171|P1343|Q140788889
44708,1093,set_statement,Done,,,Q140784172,Q140784172|P1343|Q140788890
44708,1094,set_statement,Done,,,Q140784173,Q140784173|P1343|Q130525173
44708,1095,set_statement,Done,,,Q140784174,Q140784174|P1343|Q140788891
44708,1096,set_statement,Done,,,Q140784175,Q140784175|P1343|Q140788892
44708,1097,set_statement,Done,,,Q140784176,Q140784176|P1343|Q140788893
44708,1098,set_statement,Done,,,Q140784177,Q140784177|P1343|Q140788894
44708,1099,set_statement,Done,,,Q140784178,Q140784178|P1343|Q57982492
44708,1100,set_statement,Done,,,Q140784179,Q140784179|P1343|Q97119316
44708,1101,set_statement,Done,,,Q140784180,Q140784180|P1343|Q113227622
44708,1102,set_statement,Done,,,Q140784181,Q140784181|P1343|Q140788895
44708,1103,set_statement,Done,,,Q140784182,Q140784182|P1343|Q113308050
44708,1104,set_statement,Done,,,Q140784183,Q140784183|P1343|Q140788896
44708,1105,set_statement,Done,,,Q140784184,Q140784184|P1343|Q140788897
44708,1106,set_statement,Done,,,Q140784185,Q140784185|P1343|Q140788898
44708,1107,set_statement,Done,,,Q140784187,Q140784187|P1343|Q140788899
44708,1108,set_statement,Done,,,Q140784188,Q140784188|P1343|Q140788900
44708,1109,set_statement,Done,,,Q140784189,Q140784189|P1343|Q140788901
44708,1110,set_statement,Done,,,Q140784190,Q140784190|P1343|Q113308114
44708,1111,set_statement,Done,,,Q140784192,Q140784192|P1343|Q140788902
44708,1112,set_statement,Done,,,Q140783986,Q140783986|P1343|Q140788903
44708,1113,set_statement,Done,,,Q140784193,Q140784193|P1343|Q113307722
44708,1114,set_statement,Done,,,Q140784194,Q140784194|P1343|Q140788904
44708,1115,set_statement,Done,,,Q140784195,Q140784195|P1343|Q140788905
44708,1116,set_statement,Done,,,Q140784196,Q140784196|P1343|Q140788906
44708,1117,set_statement,Done,,,Q140784197,Q140784197|P1343|Q140788907
44708,1118,set_statement,Done,,,Q140784198,Q140784198|P1343|Q137043066
44708,1119,set_statement,Done,,,Q140784199,Q140784199|P1343|Q140788908
44708,1120,set_statement,Done,,,Q140784200,Q140784200|P1343|Q90266622
44708,1121,set_statement,Done,,,Q140784201,Q140784201|P1343|Q140788909
44708,1122,set_statement,Done,,,Q140784202,Q140784202|P1343|Q113307773
44708,1123,set_statement,Done,,,Q140784203,Q140784203|P1343|Q113227796
44708,1124,set_statement,Done,,,Q140784204,Q140784204|P1343|Q140788910
44708,1125,set_statement,Done,,,Q140784205,Q140784205|P1343|Q140788911
44708,1126,set_statement,Done,,,Q140784206,Q140784206|P1343|Q140788912
44708,1127,set_statement,Done,,,Q140784207,Q140784207|P1343|Q59313737
44708,1128,set_statement,Done,,,Q140784209,Q140784209|P1343|Q111899386
44708,1129,set_statement,Done,,,Q140784210,Q140784210|P1343|Q113307414
44708,1130,set_statement,Done,,,Q140784211,Q140784211|P1343|Q113307135
44708,1131,set_statement,Done,,,Q140784212,Q140784212|P1343|Q113307950
44708,1132,set_statement,Done,,,Q140784213,Q140784213|P1343|Q113307174
44708,1133,set_statement,Done,,,Q140784214,Q140784214|P1343|Q140788913
44708,1134,set_statement,Done,,,Q140784215,Q140784215|P1343|Q140788914
44708,1135,set_statement,Done,,,Q140784216,Q140784216|P1343|Q140788915
44708,1136,set_statement,Done,,,Q140784217,Q140784217|P1343|Q140788916
44708,1137,set_statement,Done,,,Q140784218,Q140784218|P1343|Q140788917
44708,1138,set_statement,Done,,,Q140784220,Q140784220|P1343|Q140788918
44708,1139,set_statement,Done,,,Q140784221,Q140784221|P1343|Q113227617
44708,1140,set_statement,Done,,,Q140784222,Q140784222|P1343|Q140788919
44708,1141,set_statement,Done,,,Q140784223,Q140784223|P1343|Q140788920
44708,1142,set_statement,Done,,,Q140784224,Q140784224|P1343|Q140788921
44708,1143,set_statement,Done,,,Q140784225,Q140784225|P1343|Q140788923
44708,1144,set_statement,Done,,,Q140784226,Q140784226|P1343|Q140788924
44708,1145,set_statement,Done,,,Q140784227,Q140784227|P1343|Q113307980
44708,1146,set_statement,Done,,,Q140784228,Q140784228|P1343|Q140788925
44708,1147,set_statement,Done,,,Q140784229,Q140784229|P1343|Q140788926
44708,1148,set_statement,Done,,,Q140784230,Q140784230|P1343|Q140788927
44708,1149,set_statement,Done,,,Q140784231,Q140784231|P1343|Q140788928
44708,1150,set_statement,Done,,,Q140784232,Q140784232|P1343|Q113307498
44708,1151,set_statement,Done,,,Q140784233,Q140784233|P1343|Q140788929
44708,1152,set_statement,Done,,,Q140784234,Q140784234|P1343|Q140788930
44708,1153,set_statement,Done,,,Q140784235,Q140784235|P1343|Q140788931
44708,1154,set_statement,Done,,,Q140784236,Q140784236|P1343|Q111901125
44708,1155,set_statement,Done,,,Q140784237,Q140784237|P1343|Q140788932
44708,1156,set_statement,Done,,,Q140784238,Q140784238|P1343|Q140788933
44708,1157,set_statement,Done,,,Q140784239,Q140784239|P1343|Q140788934
44708,1158,set_statement,Done,,,Q140784240,Q140784240|P1343|Q140788935
44708,1159,set_statement,Done,,,Q140784243,Q140784243|P1343|Q113307777
44708,1160,set_statement,Done,,,Q140784244,Q140784244|P1343|Q140788936
44708,1161,set_statement,Done,,,Q140784245,Q140784245|P1343|Q113307582
44708,1162,set_statement,Done,,,Q140784246,Q140784246|P1343|Q140788937
44708,1163,set_statement,Done,,,Q140784247,Q140784247|P1343|Q113308309
44708,1164,set_statement,Done,,,Q140784248,Q140784248|P1343|Q140788938
44708,1165,set_statement,Done,,,Q140784249,Q140784249|P1343|Q113307952
44708,1166,set_statement,Done,,,Q140784251,Q140784251|P1343|Q113227782
44708,1167,set_statement,Done,,,Q140784252,Q140784252|P1343|Q140788939
44708,1168,set_statement,Done,,,Q140784253,Q140784253|P1343|Q140788940
44708,1169,set_statement,Done,,,Q140784254,Q140784254|P1343|Q140788941
44708,1170,set_statement,Done,,,Q140784255,Q140784255|P1343|Q140788942
44708,1171,set_statement,Done,,,Q140784256,Q140784256|P1343|Q113307534
44708,1172,set_statement,Done,,,Q140784257,Q140784257|P1343|Q113307814
44708,1173,set_statement,Done,,,Q140784258,Q140784258|P1343|Q140788943
44708,1174,set_statement,Done,,,Q140784259,Q140784259|P1343|Q140788944
44708,1175,set_statement,Done,,,Q140784260,Q140784260|P1343|Q140788945
44708,1176,set_statement,Done,,,Q140784261,Q140784261|P1343|Q140788946
44708,1177,set_statement,Done,,,Q140784262,Q140784262|P1343|Q140788947
44708,1178,set_statement,Done,,,Q140784263,Q140784263|P1343|Q119694287
44708,1179,set_statement,Done,,,Q140784264,Q140784264|P1343|Q113307223
44708,1180,set_statement,Done,,,Q140784265,Q140784265|P1343|Q58886291
44708,1181,set_statement,Done,,,Q140784266,Q140784266|P1343|Q140788948
44708,1182,set_statement,Done,,,Q140784267,Q140784267|P1343|Q113307771
44708,1183,set_statement,Done,,,Q140784268,Q140784268|P1343|Q140788949
44708,1184,set_statement,Done,,,Q140784269,Q140784269|P1343|Q140788950
44708,1185,set_statement,Done,,,Q140784272,Q140784272|P1343|Q113307829
44708,1186,set_statement,Done,,,Q140784274,Q140784274|P1343|Q140788951
44708,1187,set_statement,Done,,,Q140784275,Q140784275|P1343|Q112668075
44708,1188,set_statement,Done,,,Q140784276,Q140784276|P1343|Q113306149
44708,1189,set_statement,Done,,,Q140784277,Q140784277|P1343|Q113307259
44708,1190,set_statement,Done,,,Q140784278,Q140784278|P1343|Q113307883
44708,1191,set_statement,Done,,,Q140784279,Q140784279|P1343|Q140788952
44708,1192,set_statement,Done,,,Q140784280,Q140784280|P1343|Q140788953
44708,1193,set_statement,Done,,,Q140784281,Q140784281|P1343|Q140788954
44708,1194,set_statement,Done,,,Q140784282,Q140784282|P1343|Q113227804
44708,1195,set_statement,Done,,,Q140784284,Q140784284|P1343|Q140788955
44708,1196,set_statement,Done,,,Q140784285,Q140784285|P1343|Q140788956
44708,1197,set_statement,Done,,,Q140784286,Q140784286|P1343|Q113227933
44708,1198,set_statement,Done,,,Q140784287,Q140784287|P1343|Q140788957
44708,1199,set_statement,Done,,,Q140784288,Q140784288|P1343|Q140788958
44708,1200,set_statement,Done,,,Q140784289,Q140784289|P1343|Q113307979
44708,1201,set_statement,Done,,,Q140784290,Q140784290|P1343|Q113308140
44708,1202,set_statement,Done,,,Q140784292,Q140784292|P1343|Q113307864
44708,1203,set_statement,Done,,,Q140784293,Q140784293|P1343|Q113227808
44708,1204,set_statement,Done,,,Q140784295,Q140784295|P1343|Q113307572
44708,1205,set_statement,Done,,,Q140784296,Q140784296|P1343|Q140788959
44708,1206,set_statement,Done,,,Q140784297,Q140784297|P1343|Q140788960
44708,1207,set_statement,Done,,,Q107382173,Q107382173|P1343|Q113227999
44708,1208,set_statement,Done,,,Q140784298,Q140784298|P1343|Q113307547
44708,1209,set_statement,Done,,,Q140784300,Q140784300|P1343|Q140788962
44708,1210,set_statement,Done,,,Q140784301,Q140784301|P1343|Q113227903
44708,1211,set_statement,Done,,,Q140784302,Q140784302|P1343|Q113307850
44708,1212,set_statement,Done,,,Q140784303,Q140784303|P1343|Q140788963
44708,1213,set_statement,Done,,,Q107387047,Q107387047|P1343|Q113227987
44708,1214,set_statement,Done,,,Q140784304,Q140784304|P1343|Q113307054
44708,1215,set_statement,Done,,,Q140784305,Q140784305|P1343|Q140788964
44708,1216,set_statement,Done,,,Q140784306,Q140784306|P1343|Q140788965
44708,1217,set_statement,Done,,,Q140784307,Q140784307|P1343|Q140788966
44708,1218,set_statement,Done,,,Q140784308,Q140784308|P1343|Q140788967
44708,1219,set_statement,Done,,,Q134468401,Q134468401|P1343|Q113308156
44708,1220,set_statement,Done,,,Q140784309,Q140784309|P1343|Q113227744
44708,1221,set_statement,Done,,,Q140784310,Q140784310|P1343|Q140788968
44708,1222,set_statement,Done,,,Q140784311,Q140784311|P1343|Q113307998
44708,1223,set_statement,Done,,,Q140784314,Q140784314|P1343|Q113308115
44708,1224,set_statement,Done,,,Q140784315,Q140784315|P1343|Q113307891
44708,1225,set_statement,Done,,,Q140784316,Q140784316|P1343|Q112131841
44708,1226,set_statement,Done,,,Q140784317,Q140784317|P1343|Q113307629
44708,1227,set_statement,Done,,,Q140784319,Q140784319|P1343|Q106245557
44708,1228,set_statement,Done,,,Q140784320,Q140784320|P1343|Q113307542
44708,1229,set_statement,Done,,,Q140784321,Q140784321|P1343|Q113227740
44708,1230,set_statement,Done,,,Q140784322,Q140784322|P1343|Q61538284
44708,1231,set_statement,Done,,,Q140784324,Q140784324|P1343|Q113308127
44708,1232,set_statement,Done,,,Q140784325,Q140784325|P1343|Q107904177
44708,1233,set_statement,Done,,,Q140784326,Q140784326|P1343|Q113307874
44708,1234,set_statement,Done,,,Q140784327,Q140784327|P1343|Q113307766
44708,1235,set_statement,Done,,,Q140784328,Q140784328|P1343|Q140788969
44708,1236,set_statement,Done,,,Q140784329,Q140784329|P1343|Q140788970
44708,1237,set_statement,Done,,,Q140784330,Q140784330|P1343|Q140788971
44708,1238,set_statement,Done,,,Q140784331,Q140784331|P1343|Q140788972
44708,1239,set_statement,Done,,,Q140784332,Q140784332|P1343|Q113307817
44708,1240,set_statement,Done,,,Q140784333,Q140784333|P1343|Q140788973
44708,1241,set_statement,Done,,,Q140784334,Q140784334|P1343|Q113227624
44708,1242,set_statement,Done,,,Q140784335,Q140784335|P1343|Q140788974
44708,1243,set_statement,Done,,,Q140784336,Q140784336|P1343|Q140788975
44708,1244,set_statement,Done,,,Q140784337,Q140784337|P1343|Q140788976
44708,1245,set_statement,Done,,,Q140784338,Q140784338|P1343|Q59890440
44708,1246,set_statement,Done,,,Q140784339,Q140784339|P1343|Q119696499
44708,1247,set_statement,Done,,,Q140784340,Q140784340|P1343|Q140788977
44708,1248,set_statement,Done,,,Q140784341,Q140784341|P1343|Q140788978
44708,1249,set_statement,Done,,,Q140784342,Q140784342|P1343|Q113307890
44708,1250,set_statement,Done,,,Q140784343,Q140784343|P1343|Q140788979
44708,1251,set_statement,Done,,,Q140784344,Q140784344|P1343|Q113307416
44708,1252,set_statement,Done,,,Q140784345,Q140784345|P1343|Q140788980
44708,1253,set_statement,Done,,,Q140784346,Q140784346|P1343|Q140788981
44708,1254,set_statement,Done,,,Q140784347,Q140784347|P1343|Q110512112
44708,1255,set_statement,Done,,,Q140784348,Q140784348|P1343|Q140788982
44708,1256,set_statement,Done,,,Q140784349,Q140784349|P1343|Q140788983
44708,1257,set_statement,Done,,,Q140784350,Q140784350|P1343|Q140788985
44708,1258,set_statement,Done,,,Q140784351,Q140784351|P1343|Q140788986
44708,1259,set_statement,Done,,,Q140784352,Q140784352|P1343|Q136768394
44708,1260,set_statement,Done,,,Q140784353,Q140784353|P1343|Q140788987
44708,1261,set_statement,Done,,,Q140784354,Q140784354|P1343|Q140788988
44708,1262,set_statement,Done,,,Q140784355,Q140784355|P1343|Q113308178
44708,1263,set_statement,Done,,,Q140784356,Q140784356|P1343|Q140788989
44708,1264,set_statement,Done,,,Q140784357,Q140784357|P1343|Q140788990
44708,1265,set_statement,Done,,,Q140784358,Q140784358|P1343|Q140788991
44708,1266,set_statement,Done,,,Q140784359,Q140784359|P1343|Q140788992
44708,1267,set_statement,Done,,,Q140784360,Q140784360|P1343|Q140788993
44708,1268,set_statement,Done,,,Q140784361,Q140784361|P1343|Q113307378
44708,1269,set_statement,Done,,,Q140784362,Q140784362|P1343|Q140788994
44708,1270,set_statement,Done,,,Q140784363,Q140784363|P1343|Q140788995
44708,1271,set_statement,Done,,,Q140784364,Q140784364|P1343|Q113308312
44708,1272,set_statement,Done,,,Q140784365,Q140784365|P1343|Q140788996
44708,1273,set_statement,Done,,,Q140784366,Q140784366|P1343|Q113227941
44708,1274,set_statement,Done,,,Q140784367,Q140784367|P1343|Q140788997
44708,1275,set_statement,Done,,,Q140784368,Q140784368|P1343|Q128568296
