batch_id,index,operation,status,error,message,entity_id,raw_input
44724,13,set_statement,Done,,,Q140788192,"Q140788192|P2093|""Svetlana Aleksandrova""|P1545|""7""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44724,14,set_statement,Done,,,Q140788192,"Q140788192|P2093|""Benjamin Rothwell""|P1545|""8""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44724,15,set_statement,Done,,,Q140788192,"Q140788192|P2093|""Carol Eastwick""|P1545|""9""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44724,16,set_statement,Done,,,Q140788193,"Q140788193|P2093|""Deron Smith""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44724,17,set_statement,Done,,,Q140788193,"Q140788193|P2093|""Michael Cyterski""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44724,18,set_statement,Done,,,Q140788193,"Q140788193|P2093|""John M Johnston""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44724,19,set_statement,Done,,,Q140788193,"Q140788193|P2093|""Kurt Wolfe""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44724,20,set_statement,Done,,,Q140788193,"Q140788193|P2093|""Rajbir Parmar""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44724,21,set_statement,Done,,,Q140788194,"Q140788194|P2093|""Angel Monsalve""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44724,22,set_statement,Done,,,Q140788194,"Q140788194|P2093|""Sebastian Bernal""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44724,23,set_statement,Done,,,Q140788194,"Q140788194|P2093|""Oscar Link""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44724,24,set_statement,Done,,,Q140788196,"Q140788196|P2093|""Yanrong Song""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,25,set_statement,Done,,,Q140788196,"Q140788196|P2093|""Zijie Zhu""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,26,set_statement,Done,,,Q140788196,"Q140788196|P2093|""David Kane""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,27,set_statement,Done,,,Q140788196,"Q140788196|P2093|""Heidi Chen""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,28,set_statement,Done,,,Q140788196,"Q140788196|P2093|""Yuanchu Dang""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,29,set_statement,Done,,,Q140788196,"Q140788196|P2093|""Yang Lu""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,30,set_statement,Done,,,Q140788196,"Q140788196|P2093|""Kanishka Malik""|P1545|""7""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,31,set_statement,Done,,,Q140788196,"Q140788196|P2093|""Skylar Smith""|P1545|""8""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44724,32,set_statement,Done,,,Q140788197,"Q140788197|P2093|""Mark Radwin""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08164""|S813|+2026-06-18T00:00:00Z/11"
44724,33,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Walter Laurito""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,34,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Nora Belrose""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,35,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Alex Mallen""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,36,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Kay Kozaronek""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,37,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Fabien Roger""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,38,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Christy Koh""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,39,set_statement,Done,,,Q140788198,"Q140788198|P2093|""James Chua""|P1545|""7""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,40,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Jonathan NG""|P1545|""8""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,41,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Alexander Wan""|P1545|""9""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,42,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Reagan Lee""|P1545|""10""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,43,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Ben W.""|P1545|""11""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,44,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Kyle O’Brien""|P1545|""12""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,45,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Augustas Macijauskas""|P1545|""13""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,46,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Eric Mungai Kinuthia""|P1545|""14""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,47,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Marius PL""|P1545|""15""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,48,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Waree Sethapun""|P1545|""16""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,49,set_statement,Done,,,Q140788198,"Q140788198|P2093|""Kaarel Hänni""|P1545|""17""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44724,50,set_statement,Done,,,Q140788199,"Q140788199|P2093|""Felix Burkhardt""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44724,51,set_statement,Done,,,Q140788199,"Q140788199|P2093|""Bagus Tris Atmaja""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44724,52,set_statement,Done,,,Q140788200,"Q140788200|P2093|""Maximilian Bittens""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04300""|S813|+2026-06-18T00:00:00Z/11"
44724,53,set_statement,Done,,,Q140788201,"Q140788201|P2093|""Euan N. Furness""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44724,54,set_statement,Done,,,Q140788201,"Q140788201|P2093|""Russell J. Garwood""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44724,55,set_statement,Done,,,Q140788201,"Q140788201|P2093|""Mark D. Sutton""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44724,56,set_statement,Done,,,Q140788202,"Q140788202|P2093|""Morgane des Ligneris""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44724,57,set_statement,Done,,,Q140788202,"Q140788202|P2093|""Gabriel Husak""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44724,58,set_statement,Done,,,Q140788202,"Q140788202|P2093|""Azéline Aillet""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44724,59,set_statement,Done,,,Q140788202,"Q140788202|P2093|""Guillaume Dollé""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44724,60,set_statement,Done,,,Q140788202,"Q140788202|P2093|""Carole Frindel""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44724,61,set_statement,Done,,,Q140788202,"Q140788202|P2093|""Odyssée Merveille""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44724,62,set_statement,Done,,,Q140788203,"Q140788203|P2093|""Air M. Forbes""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44724,63,set_statement,Done,,,Q140788203,"Q140788203|P2093|""Jennifer L. Beverly""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44724,64,set_statement,Done,,,Q140788204,"Q140788204|P2093|""Anders Reenberg Andersen""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44724,65,set_statement,Done,,,Q140788204,"Q140788204|P2093|""Jesper Fink Andersen""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44724,66,set_statement,Done,,,Q140788205,"Q140788205|P2093|""Jonathan Demaeyer""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08079""|S813|+2026-06-18T00:00:00Z/11"
44724,67,set_statement,Done,,,Q140788205,"Q140788205|P2093|""Oisín Hamilton""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08079""|S813|+2026-06-18T00:00:00Z/11"
44724,68,set_statement,Done,,,Q140788206,"Q140788206|P2093|""Simon Dobson""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.03764""|S813|+2026-06-18T00:00:00Z/11"
44724,69,set_statement,Done,,,Q140788208,"Q140788208|P2093|""Alexander Barth""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08487""|S813|+2026-06-18T00:00:00Z/11"
44724,70,set_statement,Done,,,Q140788209,"Q140788209|P2093|""Marc Spiegelman""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04874""|S813|+2026-06-18T00:00:00Z/11"
44724,71,set_statement,Done,,,Q140788209,"Q140788209|P2093|""Owen Evans""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04874""|S813|+2026-06-18T00:00:00Z/11"
44724,72,set_statement,Done,,,Q140788209,"Q140788209|P2093|""Mark Ghiorso""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04874""|S813|+2026-06-18T00:00:00Z/11"
44724,73,set_statement,Done,,,Q140788209,"Q140788209|P2093|""Lucy Tweed""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04874""|S813|+2026-06-18T00:00:00Z/11"
44724,74,set_statement,Done,,,Q140788209,"Q140788209|P2093|""Cian Wilson""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04874""|S813|+2026-06-18T00:00:00Z/11"
44724,75,set_statement,Done,,,Q140788211,"Q140788211|P2093|""Joseph D. Carpinelli""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06914""|S813|+2026-06-18T00:00:00Z/11"
44724,76,set_statement,Done,,,Q140788212,"Q140788212|P2093|""Wenjie Li""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06507""|S813|+2026-06-18T00:00:00Z/11"
44724,77,set_statement,Done,,,Q140788212,"Q140788212|P2093|""Haoze Li""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06507""|S813|+2026-06-18T00:00:00Z/11"
44724,78,set_statement,Done,,,Q140788212,"Q140788212|P2093|""Qifan Song""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06507""|S813|+2026-06-18T00:00:00Z/11"
44724,79,set_statement,Done,,,Q140788212,"Q140788212|P2093|""Jean Honorio""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06507""|S813|+2026-06-18T00:00:00Z/11"
44724,80,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Tanja Tornede""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,81,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Alexander Tornede""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,82,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Lukas Fehring""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,83,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Lukas Gehring""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,84,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Helena Graf""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,85,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Jonas Hanselle""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,86,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Felix Mohr""|P1545|""7""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,87,set_statement,Done,,,Q140788213,"Q140788213|P2093|""Marcel Wever""|P1545|""8""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05149""|S813|+2026-06-18T00:00:00Z/11"
44724,88,set_statement,Done,,,Q140788214,"Q140788214|P2093|""Simon R. Proud""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05074""|S813|+2026-06-18T00:00:00Z/11"
44724,89,set_statement,Done,,,Q140788215,"Q140788215|P2093|""Julian Karl Bauer""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04389""|S813|+2026-06-18T00:00:00Z/11"
44724,90,set_statement,Done,,,Q140788215,"Q140788215|P2093|""Philipp Lothar Kinon""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04389""|S813|+2026-06-18T00:00:00Z/11"
44724,91,set_statement,Done,,,Q140788215,"Q140788215|P2093|""Jonas Hund""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04389""|S813|+2026-06-18T00:00:00Z/11"
44724,92,set_statement,Done,,,Q140788215,"Q140788215|P2093|""Lisa Latussek""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04389""|S813|+2026-06-18T00:00:00Z/11"
44724,93,set_statement,Done,,,Q140788215,"Q140788215|P2093|""Nils Meyer""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04389""|S813|+2026-06-18T00:00:00Z/11"
44724,94,set_statement,Done,,,Q140788215,"Q140788215|P2093|""Thomas Böhlke""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04389""|S813|+2026-06-18T00:00:00Z/11"
44724,95,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Chenglin Niu""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,96,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Dagang Guo""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,97,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Marcus Eng Hock Ong""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,98,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Zhi Xiong Koh""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,99,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Guerry Alexiane Laure Marie-Alix""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,100,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Andrew Fu Wah Ho""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,101,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Zhiping Lin""|P1545|""7""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,102,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Chengyu Liu""|P1545|""8""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,103,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Gari D. Clifford""|P1545|""9""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,104,set_statement,Done,,,Q140788216,"Q140788216|P2093|""Nan Liu""|P1545|""10""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05391""|S813|+2026-06-18T00:00:00Z/11"
44724,105,set_statement,Done,,,Q140788217,"Q140788217|P2093|""Jakob L. Sønstebø""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05451""|S813|+2026-06-18T00:00:00Z/11"
44724,106,set_statement,Done,,,Q140788217,"Q140788217|P2093|""Herman Brunborg""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05451""|S813|+2026-06-18T00:00:00Z/11"
44724,107,set_statement,Done,,,Q140788217,"Q140788217|P2093|""Mikkel Elle Lepperød""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05451""|S813|+2026-06-18T00:00:00Z/11"
44724,108,set_statement,Done,,,Q140788218,"Q140788218|P2093|""Elizabeth Newman""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04171""|S813|+2026-06-18T00:00:00Z/11"
44724,109,set_statement,Done,,,Q140788218,"Q140788218|P2093|""Lars Ruthotto""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04171""|S813|+2026-06-18T00:00:00Z/11"
44724,110,set_statement,Done,,,Q140788219,"Q140788219|P2093|""Matthew G. Cooper""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05492""|S813|+2026-06-18T00:00:00Z/11"
44724,111,set_statement,Done,,,Q140788219,"Q140788219|P2093|""Tian Zhou""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05492""|S813|+2026-06-18T00:00:00Z/11"
44724,112,set_statement,Done,,,Q140788220,"Q140788220|P2093|""Arnau Quera-Bofarull""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05776""|S813|+2026-06-18T00:00:00Z/11"
44724,113,set_statement,Done,,,Q140788220,"Q140788220|P2093|""Joel Dyer""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05776""|S813|+2026-06-18T00:00:00Z/11"
44724,114,set_statement,Done,,,Q140788220,"Q140788220|P2093|""Anisoara Calinescu""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05776""|S813|+2026-06-18T00:00:00Z/11"
44724,115,set_statement,Done,,,Q140788220,"Q140788220|P2093|""J. Doyne Farmer""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05776""|S813|+2026-06-18T00:00:00Z/11"
44724,116,set_statement,Done,,,Q140788220,"Q140788220|P2093|""Michael Wooldridge""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.05776""|S813|+2026-06-18T00:00:00Z/11"
44724,117,set_statement,Done,,,Q140788221,"Q140788221|P2093|""Nicolas T. Kurtovic""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.04942""|S813|+2026-06-18T00:00:00Z/11"
44724,118,set_statement,Done,,,Q140788222,"Q140788222|P2093|""Saipraneeth Devunuri""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06306""|S813|+2026-06-18T00:00:00Z/11"
44724,119,set_statement,Done,,,Q140788222,"Q140788222|P2093|""Lewis Lehe""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.06306""|S813|+2026-06-18T00:00:00Z/11"
44724,120,set_statement,Done,,,Q140788223,"Q140788223|P2093|""Nerea Piñeiro-Juncal""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08333""|S813|+2026-06-18T00:00:00Z/11"
44724,121,set_statement,Done,,,Q140788223,"Q140788223|P2093|""Julen Astigarraga""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08333""|S813|+2026-06-18T00:00:00Z/11"
44724,122,set_statement,Done,,,Q140788223,"Q140788223|P2093|""Valentina Costa""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08333""|S813|+2026-06-18T00:00:00Z/11"
44724,123,set_statement,Done,,,Q140788223,"Q140788223|P2093|""Márcio Martins""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08333""|S813|+2026-06-18T00:00:00Z/11"
44724,124,set_statement,Done,,,Q140788223,"Q140788223|P2093|""Francisco Rodríguez-Sánchez""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.21105/joss.08333""|S813|+2026-06-18T00:00:00Z/11"
