batch_id,index,operation,status,error,message,entity_id,raw_input
44748,127,set_statement,Done,,,Q140795196,"Q140795196|P2093|""David Tench""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,128,set_statement,Done,,,Q140795196,"Q140795196|P2093|""Evan West""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,129,set_statement,Done,,,Q140795196,"Q140795196|P2093|""Victor Zhang""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,130,set_statement,Done,,,Q140795196,"Q140795196|P2093|""Michael A. Bender""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,131,set_statement,Done,,,Q140795196,"Q140795196|P2093|""Abiyaz Chowdhury""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,132,set_statement,Done,,,Q140795196,"Q140795196|P2093|""J. Ahmed Dellas""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,133,set_statement,Done,,,Q140795196,"Q140795196|P2093|""Martin Farach-Colton""|P1545|""7""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,134,set_statement,Done,,,Q140795196,"Q140795196|P2093|""Tyler Seip""|P1545|""8""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,135,set_statement,Done,,,Q140795196,"Q140795196|P2093|""Kenny Zhang""|P1545|""9""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3526146""|S813|+2026-06-18T00:00:00Z/11"
44748,136,set_statement,Done,,,Q140795197,"Q140795197|P2093|""Dong Wei""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3517865""|S813|+2026-06-18T00:00:00Z/11"
44748,137,set_statement,Done,,,Q140795197,"Q140795197|P2093|""Md Mouinul Islam""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3517865""|S813|+2026-06-18T00:00:00Z/11"
44748,138,set_statement,Done,,,Q140795197,"Q140795197|P2093|""Baruch Schieber""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3517865""|S813|+2026-06-18T00:00:00Z/11"
44748,139,set_statement,Done,,,Q140795197,"Q140795197|P2093|""Senjuti Basu Roy""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3514221.3517865""|S813|+2026-06-18T00:00:00Z/11"
44748,140,set_statement,Done,,,Q140795198,"Q140795198|P2093|""Vadim Arzamasov""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457301""|S813|+2026-06-18T00:00:00Z/11"
44748,141,set_statement,Done,,,Q140795198,"Q140795198|P2093|""Klemens Böhm""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457301""|S813|+2026-06-18T00:00:00Z/11"
44748,142,set_statement,Done,,,Q140795199,"Q140795199|P2093|""Benwei Shi""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452802""|S813|+2026-06-18T00:00:00Z/11"
44748,143,set_statement,Done,,,Q140795199,"Q140795199|P2093|""Zhuoyue Zhao""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452802""|S813|+2026-06-18T00:00:00Z/11"
44748,144,set_statement,Done,,,Q140795199,"Q140795199|P2093|""Yanqing Peng""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452802""|S813|+2026-06-18T00:00:00Z/11"
44748,145,set_statement,Done,,,Q140795199,"Q140795199|P2093|""Feifei Li""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452802""|S813|+2026-06-18T00:00:00Z/11"
44748,146,set_statement,Done,,,Q140795199,"Q140795199|P2093|""Jeff M. Phillips""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452802""|S813|+2026-06-18T00:00:00Z/11"
44748,147,set_statement,Done,,,Q140795200,"Q140795200|P2093|""Jan Mühlig""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457268""|S813|+2026-06-18T00:00:00Z/11"
44748,148,set_statement,Done,,,Q140795200,"Q140795200|P2093|""Jens Teubner""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457268""|S813|+2026-06-18T00:00:00Z/11"
44748,149,set_statement,Done,,,Q140795201,"Q140795201|P2093|""Quinton Yong""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457331""|S813|+2026-06-18T00:00:00Z/11"
44748,150,set_statement,Done,,,Q140795201,"Q140795201|P2093|""Mahdi Hajiabadi""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457331""|S813|+2026-06-18T00:00:00Z/11"
44748,151,set_statement,Done,,,Q140795201,"Q140795201|P2093|""Venkatesh Srinivasan""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457331""|S813|+2026-06-18T00:00:00Z/11"
44748,152,set_statement,Done,,,Q140795201,"Q140795201|P2093|""Alex Thomo""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457331""|S813|+2026-06-18T00:00:00Z/11"
44748,153,set_statement,Done,,,Q140795203,"Q140795203|P2093|""Chenjie Li""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3459246""|S813|+2026-06-18T00:00:00Z/11"
44748,154,set_statement,Done,,,Q140795203,"Q140795203|P2093|""Zhengjie Miao""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3459246""|S813|+2026-06-18T00:00:00Z/11"
44748,155,set_statement,Done,,,Q140795203,"Q140795203|P2093|""Qitian Zeng""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3459246""|S813|+2026-06-18T00:00:00Z/11"
44748,156,set_statement,Done,,,Q140795203,"Q140795203|P2093|""Boris Glavic""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3459246""|S813|+2026-06-18T00:00:00Z/11"
44748,157,set_statement,Done,,,Q140795203,"Q140795203|P2093|""Sudeepa Roy""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3459246""|S813|+2026-06-18T00:00:00Z/11"
44748,158,set_statement,Done,,,Q140795204,"Q140795204|P2093|""Bo Zhao""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457304""|S813|+2026-06-18T00:00:00Z/11"
44748,159,set_statement,Done,,,Q140795204,"Q140795204|P2093|""Han van der Aa""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457304""|S813|+2026-06-18T00:00:00Z/11"
44748,160,set_statement,Done,,,Q140795204,"Q140795204|P2093|""Thanh Tam Nguyen""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457304""|S813|+2026-06-18T00:00:00Z/11"
44748,161,set_statement,Done,,,Q140795204,"Q140795204|P2093|""Quoc Viet Hung Nguyen""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457304""|S813|+2026-06-18T00:00:00Z/11"
44748,162,set_statement,Done,,,Q140795204,"Q140795204|P2093|""Matthias Weidlich""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457304""|S813|+2026-06-18T00:00:00Z/11"
44748,163,set_statement,Done,,,Q140795207,"Q140795207|P2093|""Eliana Pastor""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457284""|S813|+2026-06-18T00:00:00Z/11"
44748,164,set_statement,Done,,,Q140795207,"Q140795207|P2093|""Luca de Alfaro""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457284""|S813|+2026-06-18T00:00:00Z/11"
44748,165,set_statement,Done,,,Q140795207,"Q140795207|P2093|""Elena Baralis""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457284""|S813|+2026-06-18T00:00:00Z/11"
44748,166,set_statement,Done,,,Q140795208,"Q140795208|P2093|""Su Feng""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452791""|S813|+2026-06-18T00:00:00Z/11"
44748,167,set_statement,Done,,,Q140795208,"Q140795208|P2093|""Boris Glavic""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452791""|S813|+2026-06-18T00:00:00Z/11"
44748,168,set_statement,Done,,,Q140795208,"Q140795208|P2093|""Aaron Huber""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452791""|S813|+2026-06-18T00:00:00Z/11"
44748,169,set_statement,Done,,,Q140795208,"Q140795208|P2093|""Oliver A. Kennedy""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3452791""|S813|+2026-06-18T00:00:00Z/11"
44748,170,set_statement,Done,,,Q140795209,"Q140795209|P2093|""Pedro F. Silvestre""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457320""|S813|+2026-06-18T00:00:00Z/11"
44748,171,set_statement,Done,,,Q140795209,"Q140795209|P2093|""Marios Fragkoulis""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457320""|S813|+2026-06-18T00:00:00Z/11"
44748,172,set_statement,Done,,,Q140795209,"Q140795209|P2093|""Diomidis Spinellis""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457320""|S813|+2026-06-18T00:00:00Z/11"
44748,173,set_statement,Done,,,Q140795209,"Q140795209|P2093|""Asterios Katsifodimos""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3448016.3457320""|S813|+2026-06-18T00:00:00Z/11"
44748,174,set_statement,Done,,,Q140795210,"Q140795210|P2093|""Krishna Kumar P.""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44748,175,set_statement,Done,,,Q140795210,"Q140795210|P2093|""Paul Langton""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44748,176,set_statement,Done,,,Q140795210,"Q140795210|P2093|""Wolfgang Gatterbauer""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3380577""|S813|+2026-06-18T00:00:00Z/11"
44748,177,set_statement,Done,,,Q140795211,"Q140795211|P2093|""Yifan Lei""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44748,178,set_statement,Done,,,Q140795211,"Q140795211|P2093|""Qiang Huang""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44748,179,set_statement,Done,,,Q140795211,"Q140795211|P2093|""Mohan Kankanhalli""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44748,180,set_statement,Done,,,Q140795211,"Q140795211|P2093|""Anthony K. H. Tung""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389778""|S813|+2026-06-18T00:00:00Z/11"
44748,181,set_statement,Done,,,Q140795212,"Q140795212|P2093|""Raoni Lourenço""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44748,182,set_statement,Done,,,Q140795212,"Q140795212|P2093|""Juliana Freire""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44748,183,set_statement,Done,,,Q140795212,"Q140795212|P2093|""Dennis Shasha""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389763""|S813|+2026-06-18T00:00:00Z/11"
44748,184,set_statement,Done,,,Q140795213,"Q140795213|P2093|""Qiange Wang""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44748,185,set_statement,Done,,,Q140795213,"Q140795213|P2093|""Yanfeng Zhang""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44748,186,set_statement,Done,,,Q140795213,"Q140795213|P2093|""Hao Wang""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44748,187,set_statement,Done,,,Q140795213,"Q140795213|P2093|""Liang Geng""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44748,188,set_statement,Done,,,Q140795213,"Q140795213|P2093|""Rubao Lee""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44748,189,set_statement,Done,,,Q140795213,"Q140795213|P2093|""Xiaodong Zhang""|P1545|""6""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44748,190,set_statement,Done,,,Q140795213,"Q140795213|P2093|""Ge Yu""|P1545|""7""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389712""|S813|+2026-06-18T00:00:00Z/11"
44748,191,set_statement,Done,,,Q140795214,"Q140795214|P2093|""Pengfei Li""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44748,192,set_statement,Done,,,Q140795214,"Q140795214|P2093|""Hua Lu""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44748,193,set_statement,Done,,,Q140795214,"Q140795214|P2093|""Qian Zheng""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44748,194,set_statement,Done,,,Q140795214,"Q140795214|P2093|""Long Yang""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
44748,195,set_statement,Done,,,Q140795214,"Q140795214|P2093|""Gang Pan""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.1145/3318464.3389703""|S813|+2026-06-18T00:00:00Z/11"
