batch_id,index,operation,status,error,message,entity_id,raw_input
44744,334,set_statement,Done,,,Q140794987,"Q140794987|P2093|""Juan Cardelino""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2015.35""|S813|+2026-06-18T00:00:00Z/11"
44744,335,set_statement,Done,,,Q140794988,"Q140794988|P2093|""Yi-Qing Wang""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2014.104""|S813|+2026-06-18T00:00:00Z/11"
44744,336,set_statement,Done,,,Q140794989,"Q140794989|P2093|""Getreuer Pascal""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2012.g_igcs""|S813|+2026-06-18T00:00:00Z/11"
44744,337,set_statement,Done,,,Q140794990,"Q140794990|P2093|""J. Matías Di Martino""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2016.163""|S813|+2026-06-18T00:00:00Z/11"
44744,338,set_statement,Done,,,Q140794990,"Q140794990|P2093|""Gabriele Facciolo""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2016.163""|S813|+2026-06-18T00:00:00Z/11"
44744,339,set_statement,Done,,,Q140794990,"Q140794990|P2093|""Enric Meinhardt-Llopis""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2016.163""|S813|+2026-06-18T00:00:00Z/11"
44744,340,set_statement,Done,,,Q140794991,"Q140794991|P2093|""Vadim Fedorov""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2015.136""|S813|+2026-06-18T00:00:00Z/11"
44744,341,set_statement,Done,,,Q140794991,"Q140794991|P2093|""Gabriele Facciolo""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2015.136""|S813|+2026-06-18T00:00:00Z/11"
44744,342,set_statement,Done,,,Q140794991,"Q140794991|P2093|""Pablo Arias""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2015.136""|S813|+2026-06-18T00:00:00Z/11"
44744,343,set_statement,Done,,,Q140794992,"Q140794992|P2093|""José Lezama""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.176""|S813|+2026-06-18T00:00:00Z/11"
44744,344,set_statement,Done,,,Q140794992,"Q140794992|P2093|""Gregory Randall""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.176""|S813|+2026-06-18T00:00:00Z/11"
44744,345,set_statement,Done,,,Q140794992,"Q140794992|P2093|""Jean-Michel Morel""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.176""|S813|+2026-06-18T00:00:00Z/11"
44744,346,set_statement,Done,,,Q140794992,"Q140794992|P2093|""Rafael Grompone von Gioi""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.176""|S813|+2026-06-18T00:00:00Z/11"
44744,347,set_statement,Done,,,Q140794993,"Q140794993|P2093|""Tina Nikoukhah""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2020.283""|S813|+2026-06-18T00:00:00Z/11"
44744,348,set_statement,Done,,,Q140794993,"Q140794993|P2093|""Miguel Colom""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2020.283""|S813|+2026-06-18T00:00:00Z/11"
44744,349,set_statement,Done,,,Q140794993,"Q140794993|P2093|""Jean-Michel Morel""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2020.283""|S813|+2026-06-18T00:00:00Z/11"
44744,350,set_statement,Done,,,Q140794993,"Q140794993|P2093|""Rafael Grompone von Gioi""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2020.283""|S813|+2026-06-18T00:00:00Z/11"
44744,351,set_statement,Done,,,Q140794994,"Q140794994|P2093|""Juan Pablo Balarini""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2016.158""|S813|+2026-06-18T00:00:00Z/11"
44744,352,set_statement,Done,,,Q140794994,"Q140794994|P2093|""Sergio Nesmachnow""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2016.158""|S813|+2026-06-18T00:00:00Z/11"
44744,353,set_statement,Done,,,Q140794995,"Q140794995|P2093|""Jose-Luis Lisani""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.325""|S813|+2026-06-18T00:00:00Z/11"
44744,354,set_statement,Done,,,Q140794995,"Q140794995|P2093|""Jean-Michel Morel""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.325""|S813|+2026-06-18T00:00:00Z/11"
44744,355,set_statement,Done,,,Q140794996,"Q140794996|P2093|""Bruno Galerne""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.198""|S813|+2026-06-18T00:00:00Z/11"
44744,356,set_statement,Done,,,Q140794996,"Q140794996|P2093|""Arthur Leclaire""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.198""|S813|+2026-06-18T00:00:00Z/11"
44744,357,set_statement,Done,,,Q140794997,"Q140794997|P2093|""Rémi Decelle""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2022.338""|S813|+2026-06-18T00:00:00Z/11"
44744,358,set_statement,Done,,,Q140794997,"Q140794997|P2093|""Phuc Ngo""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2022.338""|S813|+2026-06-18T00:00:00Z/11"
44744,359,set_statement,Done,,,Q140794997,"Q140794997|P2093|""Isabelle Debled-Rennesson""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2022.338""|S813|+2026-06-18T00:00:00Z/11"
44744,360,set_statement,Done,,,Q140794997,"Q140794997|P2093|""Frédéric Mothe""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2022.338""|S813|+2026-06-18T00:00:00Z/11"
44744,361,set_statement,Done,,,Q140794997,"Q140794997|P2093|""Fleur Longuetaud""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2022.338""|S813|+2026-06-18T00:00:00Z/11"
44744,362,set_statement,Done,,,Q140794998,"Q140794998|P2093|""Zhaoyi Meng""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.204""|S813|+2026-06-18T00:00:00Z/11"
44744,363,set_statement,Done,,,Q140794998,"Q140794998|P2093|""Ekaterina Merkurjev""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.204""|S813|+2026-06-18T00:00:00Z/11"
44744,364,set_statement,Done,,,Q140794998,"Q140794998|P2093|""Alice Koniges""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.204""|S813|+2026-06-18T00:00:00Z/11"
44744,365,set_statement,Done,,,Q140794998,"Q140794998|P2093|""Andrea L. Bertozzi""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2017.204""|S813|+2026-06-18T00:00:00Z/11"
44744,366,set_statement,Done,,,Q140794999,"Q140794999|P2093|""Qiyu Jin""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.358""|S813|+2026-06-18T00:00:00Z/11"
44744,367,set_statement,Done,,,Q140794999,"Q140794999|P2093|""Yu Guo""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.358""|S813|+2026-06-18T00:00:00Z/11"
44744,368,set_statement,Done,,,Q140794999,"Q140794999|P2093|""Jean-Michel Morel""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.358""|S813|+2026-06-18T00:00:00Z/11"
44744,369,set_statement,Done,,,Q140794999,"Q140794999|P2093|""Gabriele Facciolo""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.358""|S813|+2026-06-18T00:00:00Z/11"
44744,370,set_statement,Done,,,Q140795000,"Q140795000|P2093|""Nicolas Limare""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2011.llmps-scb""|S813|+2026-06-18T00:00:00Z/11"
44744,371,set_statement,Done,,,Q140795000,"Q140795000|P2093|""Jose-Luis Lisani""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2011.llmps-scb""|S813|+2026-06-18T00:00:00Z/11"
44744,372,set_statement,Done,,,Q140795000,"Q140795000|P2093|""Jean-Michel Morel""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2011.llmps-scb""|S813|+2026-06-18T00:00:00Z/11"
44744,373,set_statement,Done,,,Q140795000,"Q140795000|P2093|""Ana Belén Petro""|P1545|""4""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2011.llmps-scb""|S813|+2026-06-18T00:00:00Z/11"
44744,374,set_statement,Done,,,Q140795000,"Q140795000|P2093|""Catalina Sbert""|P1545|""5""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2011.llmps-scb""|S813|+2026-06-18T00:00:00Z/11"
44744,375,set_statement,Done,,,Q140795001,"Q140795001|P2093|""Jonathan Vacher""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.324""|S813|+2026-06-18T00:00:00Z/11"
44744,376,set_statement,Done,,,Q140795001,"Q140795001|P2093|""Thibaud Briand""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2021.324""|S813|+2026-06-18T00:00:00Z/11"
44744,377,set_statement,Done,,,Q140795002,"Q140795002|P2093|""Juan Francisco Garamendi""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2019.118""|S813|+2026-06-18T00:00:00Z/11"
44744,378,set_statement,Done,,,Q140795002,"Q140795002|P2093|""Vanel Lazcano""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2019.118""|S813|+2026-06-18T00:00:00Z/11"
44744,379,set_statement,Done,,,Q140795002,"Q140795002|P2093|""Coloma Ballester""|P1545|""3""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2019.118""|S813|+2026-06-18T00:00:00Z/11"
44744,380,set_statement,Done,,,Q140795003,"Q140795003|P2093|""Miguel Colom""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2013.90""|S813|+2026-06-18T00:00:00Z/11"
44744,381,set_statement,Done,,,Q140795003,"Q140795003|P2093|""Antoni Buades""|P1545|""2""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2013.90""|S813|+2026-06-18T00:00:00Z/11"
44744,382,set_statement,Done,,,Q140795004,"Q140795004|P2093|""Jacques Froment""|P1545|""1""|S248|Q5188229|S854|""https://api.crossref.org/works/10.5201/ipol.2014.120""|S813|+2026-06-18T00:00:00Z/11"
