batch_id,index,operation,status,error,message,entity_id,raw_input
44697,315,set_statement,Done,,,Q113308182,"Q113308182|P921|Q140783669|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00566.json""|S813|+2026-06-18T00:00:00Z/11"
44697,316,set_statement,Done,,,Q111919339,"Q111919339|P921|Q140783671|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03714.json""|S813|+2026-06-18T00:00:00Z/11"
44697,317,set_statement,Done,,,Q113307713,"Q113307713|P921|Q140783672|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01822.json""|S813|+2026-06-18T00:00:00Z/11"
44697,318,set_statement,Done,,,Q113306771,"Q113306771|P921|Q140783674|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03979.json""|S813|+2026-06-18T00:00:00Z/11"
44697,319,set_statement,Done,,,Q113307570,"Q113307570|P921|Q140783676|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02285.json""|S813|+2026-06-18T00:00:00Z/11"
44697,320,set_statement,Done,,,Q113307708,"Q113307708|P921|Q140783678|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01834.json""|S813|+2026-06-18T00:00:00Z/11"
44697,321,set_statement,Done,,,Q108437185,"Q108437185|P921|Q140783680|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02807.json""|S813|+2026-06-18T00:00:00Z/11"
44697,322,set_statement,Done,,,Q113227712,"Q113227712|P921|Q140783681|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02752.json""|S813|+2026-06-18T00:00:00Z/11"
44697,323,set_statement,Done,,,Q113307193,"Q113307193|P921|Q140783682|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03464.json""|S813|+2026-06-18T00:00:00Z/11"
44697,324,set_statement,Done,,,Q113307042,"Q113307042|P921|Q140783683|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03705.json""|S813|+2026-06-18T00:00:00Z/11"
44697,325,set_statement,Done,,,Q113308076,"Q113308076|P921|Q140783685|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00865.json""|S813|+2026-06-18T00:00:00Z/11"
44697,326,set_statement,Done,,,Q113227592,"Q113227592|P921|Q140783686|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03981.json""|S813|+2026-06-18T00:00:00Z/11"
44697,327,set_statement,Done,,,Q113227909,"Q113227909|P921|Q140783687|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01231.json""|S813|+2026-06-18T00:00:00Z/11"
44697,328,set_statement,Done,,,Q113227789,"Q113227789|P921|Q140783688|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02125.json""|S813|+2026-06-18T00:00:00Z/11"
44697,329,set_statement,Done,,,Q113308274,"Q113308274|P921|Q140783689|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00221.json""|S813|+2026-06-18T00:00:00Z/11"
44697,330,set_statement,Done,,,Q57778805,"Q57778805|P921|Q140783690|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00298.json""|S813|+2026-06-18T00:00:00Z/11"
44697,331,set_statement,Done,,,Q113307365,"Q113307365|P921|Q140783692|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02805.json""|S813|+2026-06-18T00:00:00Z/11"
44697,332,set_statement,Done,,,Q111900232,"Q111900232|P921|Q140783695|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02334.json""|S813|+2026-06-18T00:00:00Z/11"
44697,333,set_statement,Done,,,Q113307548,"Q113307548|P921|Q140783699|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02313.json""|S813|+2026-06-18T00:00:00Z/11"
44697,334,set_statement,Done,,,Q113307116,"Q113307116|P921|Q140783701|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03613.json""|S813|+2026-06-18T00:00:00Z/11"
44697,335,set_statement,Done,,,Q137206458,"Q137206458|P921|Q140783703|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05328.json""|S813|+2026-06-18T00:00:00Z/11"
44697,336,set_statement,Done,,,Q113308291,"Q113308291|P921|Q140783704|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00170.json""|S813|+2026-06-18T00:00:00Z/11"
44697,337,set_statement,Done,,,Q110512124,"Q110512124|P921|Q140783707|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03068.json""|S813|+2026-06-18T00:00:00Z/11"
44697,338,set_statement,Done,,,Q113307704,"Q113307704|P921|Q140783712|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01844.json""|S813|+2026-06-18T00:00:00Z/11"
44697,339,set_statement,Done,,,Q113308227,"Q113308227|P921|Q140783713|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00413.json""|S813|+2026-06-18T00:00:00Z/11"
44697,340,set_statement,Done,,,Q140616978,"Q140616978|P921|Q140783721|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.08113.json""|S813|+2026-06-18T00:00:00Z/11"
44697,341,set_statement,Done,,,Q113308261,"Q113308261|P921|Q140783730|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00257.json""|S813|+2026-06-18T00:00:00Z/11"
44697,342,set_statement,Done,,,Q113307121,"Q113307121|P921|Q140783731|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03611.json""|S813|+2026-06-18T00:00:00Z/11"
44697,343,set_statement,Done,,,Q57088985,"Q57088985|P921|Q140783735|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00380.json""|S813|+2026-06-18T00:00:00Z/11"
44697,344,set_statement,Done,,,Q113307444,"Q113307444|P921|Q140783736|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02528.json""|S813|+2026-06-18T00:00:00Z/11"
44697,345,set_statement,Done,,,Q113307943,"Q113307943|P921|Q140783740|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01182.json""|S813|+2026-06-18T00:00:00Z/11"
44697,346,set_statement,Done,,,Q113307849,"Q113307849|P921|Q140783743|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01420.json""|S813|+2026-06-18T00:00:00Z/11"
44697,347,set_statement,Done,,,Q113307231,"Q113307231|P921|Q140783744|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03358.json""|S813|+2026-06-18T00:00:00Z/11"
44697,348,set_statement,Done,,,Q97667626,"Q97667626|P921|Q140783754|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01797.json""|S813|+2026-06-18T00:00:00Z/11"
44697,349,set_statement,Done,,,Q113227897,"Q113227897|P921|Q140783764|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01330.json""|S813|+2026-06-18T00:00:00Z/11"
44697,350,set_statement,Done,,,Q113308138,"Q113308138|P921|Q140783765|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00671.json""|S813|+2026-06-18T00:00:00Z/11"
44697,351,set_statement,Done,,,Q111899529,"Q111899529|P921|Q140783769|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04031.json""|S813|+2026-06-18T00:00:00Z/11"
44697,352,set_statement,Done,,,Q98293233,"Q98293233|P921|Q140783776|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01294.json""|S813|+2026-06-18T00:00:00Z/11"
44697,353,set_statement,Done,,,Q113307650,"Q113307650|P921|Q140783780|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02018.json""|S813|+2026-06-18T00:00:00Z/11"
44697,354,set_statement,Done,,,Q113307472,"Q113307472|P921|Q140783781|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02472.json""|S813|+2026-06-18T00:00:00Z/11"
44697,355,set_statement,Done,,,Q111899305,"Q111899305|P921|Q140783784|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03458.json""|S813|+2026-06-18T00:00:00Z/11"
44697,356,set_statement,Done,,,Q113307656,"Q113307656|P921|Q140783787|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02006.json""|S813|+2026-06-18T00:00:00Z/11"
44697,357,set_statement,Done,,,Q113227708,"Q113227708|P921|Q140783788|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02809.json""|S813|+2026-06-18T00:00:00Z/11"
44697,358,set_statement,Done,,,Q113308304,"Q113308304|P921|Q140783789|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00135.json""|S813|+2026-06-18T00:00:00Z/11"
44697,359,set_statement,Done,,,Q113227610,"Q113227610|P921|Q140783790|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03859.json""|S813|+2026-06-18T00:00:00Z/11"
44697,360,set_statement,Done,,,Q113227946,"Q113227946|P921|Q140783791|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00925.json""|S813|+2026-06-18T00:00:00Z/11"
44697,361,set_statement,Done,,,Q113307368,"Q113307368|P921|Q140783792|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02782.json""|S813|+2026-06-18T00:00:00Z/11"
44697,362,set_statement,Done,,,Q113307337,"Q113307337|P921|Q140783793|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02892.json""|S813|+2026-06-18T00:00:00Z/11"
44697,363,set_statement,Done,,,Q113227705,"Q113227705|P921|Q140783794|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02818.json""|S813|+2026-06-18T00:00:00Z/11"
44697,364,set_statement,Done,,,Q113307354,"Q113307354|P921|Q140783795|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02838.json""|S813|+2026-06-18T00:00:00Z/11"
44697,365,set_statement,Done,,,Q113308086,"Q113308086|P921|Q140783796|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00830.json""|S813|+2026-06-18T00:00:00Z/11"
44697,366,set_statement,Done,,,Q113307073,"Q113307073|P921|Q140783797|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03652.json""|S813|+2026-06-18T00:00:00Z/11"
44697,367,set_statement,Done,,,Q113307024,"Q113307024|P921|Q140783798|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03766.json""|S813|+2026-06-18T00:00:00Z/11"
44697,368,set_statement,Done,,,Q89985379,"Q89985379|P921|Q140783799|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01532.json""|S813|+2026-06-18T00:00:00Z/11"
44697,369,set_statement,Done,,,Q113307718,"Q113307718|P921|Q140783800|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01812.json""|S813|+2026-06-18T00:00:00Z/11"
44697,370,set_statement,Done,,,Q59695983,"Q59695983|P921|Q140783807|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00179.json""|S813|+2026-06-18T00:00:00Z/11"
44697,371,set_statement,Done,,,Q113227647,"Q113227647|P921|Q140783809|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03434.json""|S813|+2026-06-18T00:00:00Z/11"
44697,372,set_statement,Done,,,Q113308041,"Q113308041|P921|Q140783810|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00979.json""|S813|+2026-06-18T00:00:00Z/11"
44697,373,set_statement,Done,,,Q113227686,"Q113227686|P921|Q140783813|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03065.json""|S813|+2026-06-18T00:00:00Z/11"
44697,374,set_statement,Done,,,Q108784878,"Q108784878|P921|Q140783815|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00301.json""|S813|+2026-06-18T00:00:00Z/11"
44697,375,set_statement,Done,,,Q113307413,"Q113307413|P921|Q140783825|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02641.json""|S813|+2026-06-18T00:00:00Z/11"
44697,376,set_statement,Done,,,Q113227704,"Q113227704|P921|Q140783828|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02823.json""|S813|+2026-06-18T00:00:00Z/11"
44697,377,set_statement,Done,,,Q113308316,"Q113308316|P921|Q140783829|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00091.json""|S813|+2026-06-18T00:00:00Z/11"
44697,378,set_statement,Done,,,Q113308141,"Q113308141|P921|Q140783831|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00667.json""|S813|+2026-06-18T00:00:00Z/11"
44697,379,set_statement,Done,,,Q113307376,"Q113307376|P921|Q140783832|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02750.json""|S813|+2026-06-18T00:00:00Z/11"
44697,380,set_statement,Done,,,Q113306782,"Q113306782|P921|Q140783833|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03965.json""|S813|+2026-06-18T00:00:00Z/11"
44697,381,set_statement,Done,,,Q113227797,"Q113227797|P921|Q140783852|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02060.json""|S813|+2026-06-18T00:00:00Z/11"
44697,382,set_statement,Done,,,Q137166561,"Q137166561|P921|Q140783854|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03700.json""|S813|+2026-06-18T00:00:00Z/11"
44697,383,set_statement,Done,,,Q113227837,"Q113227837|P921|Q140783855|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01800.json""|S813|+2026-06-18T00:00:00Z/11"
44697,384,set_statement,Done,,,Q113308208,"Q113308208|P921|Q140783858|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00473.json""|S813|+2026-06-18T00:00:00Z/11"
44697,385,set_statement,Done,,,Q113307706,"Q113307706|P921|Q140783862|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01839.json""|S813|+2026-06-18T00:00:00Z/11"
44697,386,set_statement,Done,,,Q113307286,"Q113307286|P921|Q140783866|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03078.json""|S813|+2026-06-18T00:00:00Z/11"
44697,387,set_statement,Done,,,Q111900731,"Q111900731|P921|Q140783867|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03947.json""|S813|+2026-06-18T00:00:00Z/11"
44697,388,set_statement,Done,,,Q113306871,"Q113306871|P921|Q140783868|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03901.json""|S813|+2026-06-18T00:00:00Z/11"
44697,389,set_statement,Done,,,Q113227772,"Q113227772|P921|Q140783870|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02316.json""|S813|+2026-06-18T00:00:00Z/11"
44697,390,set_statement,Done,,,Q113227691,"Q113227691|P921|Q140783875|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02975.json""|S813|+2026-06-18T00:00:00Z/11"
44697,391,set_statement,Done,,,Q113308285,"Q113308285|P921|Q140783880|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00190.json""|S813|+2026-06-18T00:00:00Z/11"
44697,392,set_statement,Done,,,Q135439124,"Q135439124|P921|Q140783884|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05996.json""|S813|+2026-06-18T00:00:00Z/11"
44697,393,set_statement,Done,,,Q113227685,"Q113227685|P921|Q140783885|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03066.json""|S813|+2026-06-18T00:00:00Z/11"
44697,394,set_statement,Done,,,Q129226015,"Q129226015|P921|Q140783886|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03990.json""|S813|+2026-06-18T00:00:00Z/11"
44697,395,set_statement,Done,,,Q113227969,"Q113227969|P921|Q140783891|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00695.json""|S813|+2026-06-18T00:00:00Z/11"
44697,396,set_statement,Done,,,Q113227842,"Q113227842|P921|Q140783893|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01775.json""|S813|+2026-06-18T00:00:00Z/11"
44697,397,set_statement,Done,,,Q113307927,"Q113307927|P921|Q140783894|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01207.json""|S813|+2026-06-18T00:00:00Z/11"
44697,398,set_statement,Done,,,Q109620880,"Q109620880|P921|Q140783895|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01392.json""|S813|+2026-06-18T00:00:00Z/11"
44697,399,set_statement,Done,,,Q113227891,"Q113227891|P921|Q140783896|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01390.json""|S813|+2026-06-18T00:00:00Z/11"
44697,400,set_statement,Done,,,Q113307782,"Q113307782|P921|Q140783897|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01611.json""|S813|+2026-06-18T00:00:00Z/11"
44697,401,set_statement,Done,,,Q113307492,"Q113307492|P921|Q140783898|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02432.json""|S813|+2026-06-18T00:00:00Z/11"
44697,402,set_statement,Done,,,Q113227992,"Q113227992|P921|Q140783899|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00247.json""|S813|+2026-06-18T00:00:00Z/11"
44697,403,set_statement,Done,,,Q113308275,"Q113308275|P921|Q140783900|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00217.json""|S813|+2026-06-18T00:00:00Z/11"
44697,404,set_statement,Done,,,Q111897281,"Q111897281|P921|Q140783901|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03193.json""|S813|+2026-06-18T00:00:00Z/11"
44697,405,set_statement,Done,,,Q113227968,"Q113227968|P921|Q140783902|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00710.json""|S813|+2026-06-18T00:00:00Z/11"
44697,406,set_statement,Done,,,Q113308048,"Q113308048|P921|Q140783903|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00960.json""|S813|+2026-06-18T00:00:00Z/11"
44697,407,set_statement,Done,,,Q113307735,"Q113307735|P921|Q140783904|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01756.json""|S813|+2026-06-18T00:00:00Z/11"
44697,408,set_statement,Done,,,Q113307720,"Q113307720|P921|Q140783905|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01809.json""|S813|+2026-06-18T00:00:00Z/11"
44697,409,set_statement,Done,,,Q113302385,"Q113302385|P921|Q140783906|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04451.json""|S813|+2026-06-18T00:00:00Z/11"
44697,410,set_statement,Done,,,Q118141832,"Q118141832|P921|Q140783907|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04404.json""|S813|+2026-06-18T00:00:00Z/11"
44697,411,set_statement,Done,,,Q125126567,"Q125126567|P921|Q140783910|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05605.json""|S813|+2026-06-18T00:00:00Z/11"
44697,412,set_statement,Done,,,Q121141708,"Q121141708|P921|Q140783919|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03329.json""|S813|+2026-06-18T00:00:00Z/11"
44697,413,set_statement,Done,,,Q113307196,"Q113307196|P921|Q131362362|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03457.json""|S813|+2026-06-18T00:00:00Z/11"
44697,414,set_statement,Done,,,Q110512109,"Q110512109|P921|Q140783931|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01513.json""|S813|+2026-06-18T00:00:00Z/11"
44697,415,set_statement,Done,,,Q58064895,"Q58064895|P921|Q140783934|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00282.json""|S813|+2026-06-18T00:00:00Z/11"
44697,416,set_statement,Done,,,Q113308184,"Q113308184|P921|Q140783936|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00556.json""|S813|+2026-06-18T00:00:00Z/11"
44697,417,set_statement,Done,,,Q113308311,"Q113308311|P921|Q140783937|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00103.json""|S813|+2026-06-18T00:00:00Z/11"
44697,418,set_statement,Done,,,Q113308330,"Q113308330|P921|Q140783940|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00042.json""|S813|+2026-06-18T00:00:00Z/11"
44697,419,set_statement,Done,,,Q111514876,"Q111514876|P921|Q140783942|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03710.json""|S813|+2026-06-18T00:00:00Z/11"
44697,420,set_statement,Done,,,Q92737037,"Q92737037|P921|Q140783949|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00989.json""|S813|+2026-06-18T00:00:00Z/11"
44697,421,set_statement,Done,,,Q113227702,"Q113227702|P921|Q140783951|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02828.json""|S813|+2026-06-18T00:00:00Z/11"
44697,422,set_statement,Done,,,Q113308305,"Q113308305|P921|Q140783953|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00133.json""|S813|+2026-06-18T00:00:00Z/11"
44697,423,set_statement,Done,,,Q113227723,"Q113227723|P921|Q140783954|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02646.json""|S813|+2026-06-18T00:00:00Z/11"
44697,424,set_statement,Done,,,Q110512113,"Q110512113|P921|Q140783955|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01989.json""|S813|+2026-06-18T00:00:00Z/11"
44697,425,set_statement,Done,,,Q110864569,"Q110864569|P921|Q140783957|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00350.json""|S813|+2026-06-18T00:00:00Z/11"
44697,426,set_statement,Done,,,Q139670708,"Q139670708|P921|Q140783958|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05240.json""|S813|+2026-06-18T00:00:00Z/11"
44697,427,set_statement,Done,,,Q131387985,"Q131387985|P921|Q140783888|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05570.json""|S813|+2026-06-18T00:00:00Z/11"
44697,428,set_statement,Done,,,Q112771418,"Q112771418|P921|Q140783962|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02376.json""|S813|+2026-06-18T00:00:00Z/11"
44697,429,set_statement,Done,,,Q113307300,"Q113307300|P921|Q140783963|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03054.json""|S813|+2026-06-18T00:00:00Z/11"
44697,430,set_statement,Done,,,Q113227633,"Q113227633|P921|Q140783965|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03617.json""|S813|+2026-06-18T00:00:00Z/11"
44697,431,set_statement,Done,,,Q113227801,"Q113227801|P921|Q140783966|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02042.json""|S813|+2026-06-18T00:00:00Z/11"
44697,432,set_statement,Done,,,Q110511602,"Q110511602|P921|Q140783969|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00588.json""|S813|+2026-06-18T00:00:00Z/11"
44697,433,set_statement,Done,,,Q111898572,"Q111898572|P921|Q140783972|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01661.json""|S813|+2026-06-18T00:00:00Z/11"
44697,434,set_statement,Done,,,Q113306460,"Q113306460|P921|Q140783975|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04166.json""|S813|+2026-06-18T00:00:00Z/11"
44697,435,set_statement,Done,,,Q113308033,"Q113308033|P921|Q140783976|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01015.json""|S813|+2026-06-18T00:00:00Z/11"
44697,436,set_statement,Done,,,Q113227885,"Q113227885|P921|Q140783980|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01417.json""|S813|+2026-06-18T00:00:00Z/11"
44697,437,set_statement,Done,,,Q113306416,"Q113306416|P921|Q140783982|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04200.json""|S813|+2026-06-18T00:00:00Z/11"
44697,438,set_statement,Done,,,Q113308103,"Q113308103|P921|Q140783983|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00786.json""|S813|+2026-06-18T00:00:00Z/11"
44697,439,set_statement,Done,,,Q113307738,"Q113307738|P921|Q140783984|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01746.json""|S813|+2026-06-18T00:00:00Z/11"
44697,440,set_statement,Done,,,Q113307486,"Q113307486|P921|Q140783985|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02445.json""|S813|+2026-06-18T00:00:00Z/11"
44697,441,set_statement,Done,,,Q113307987,"Q113307987|P921|Q140783986|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01082.json""|S813|+2026-06-18T00:00:00Z/11"
44697,442,set_statement,Done,,,Q113227960,"Q113227960|P921|Q140783990|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00787.json""|S813|+2026-06-18T00:00:00Z/11"
44697,443,set_statement,Done,,,Q113227996,"Q113227996|P921|Q140783991|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00142.json""|S813|+2026-06-18T00:00:00Z/11"
44697,444,set_statement,Done,,,Q113227983,"Q113227983|P921|Q140783992|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00384.json""|S813|+2026-06-18T00:00:00Z/11"
44697,445,set_statement,Done,,,Q111897823,"Q111897823|P921|Q140783993|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00475.json""|S813|+2026-06-18T00:00:00Z/11"
44697,446,set_statement,Done,,,Q113307357,"Q113307357|P921|Q140783994|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02824.json""|S813|+2026-06-18T00:00:00Z/11"
44697,447,set_statement,Done,,,Q113307321,"Q113307321|P921|Q140783995|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02992.json""|S813|+2026-06-18T00:00:00Z/11"
44697,448,set_statement,Done,,,Q113227606,"Q113227606|P921|Q140783996|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03864.json""|S813|+2026-06-18T00:00:00Z/11"
44697,449,set_statement,Done,,,Q96155957,"Q96155957|P921|Q140783997|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01520.json""|S813|+2026-06-18T00:00:00Z/11"
44697,450,set_statement,Done,,,Q113307900,"Q113307900|P921|Q140783998|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01256.json""|S813|+2026-06-18T00:00:00Z/11"
44697,451,set_statement,Done,,,Q113307719,"Q113307719|P921|Q140783999|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01811.json""|S813|+2026-06-18T00:00:00Z/11"
44697,452,set_statement,Done,,,Q113307478,"Q113307478|P921|Q140784000|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02462.json""|S813|+2026-06-18T00:00:00Z/11"
44697,453,set_statement,Done,,,Q113307515,"Q113307515|P921|Q140784001|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02402.json""|S813|+2026-06-18T00:00:00Z/11"
