article_doi,venue,series_ordinal_P1545,author_name_P2093
10.1016/j.softx.2021.100717,SoftwareX,1,Marco Conoscenti
10.1016/j.softx.2021.100717,SoftwareX,2,Antonio Vetrò
10.1016/j.softx.2021.100717,SoftwareX,3,Juan Carlos De Martin
10.1016/j.softx.2021.100735,SoftwareX,1,Vasileios Angelidakis
10.1016/j.softx.2021.100735,SoftwareX,2,Sadegh Nadimi
10.1016/j.softx.2021.100735,SoftwareX,3,Masahide Otsubo
10.1016/j.softx.2021.100735,SoftwareX,4,Stefano Utili
10.1016/j.softx.2021.100741,SoftwareX,1,Oliver Melchert
10.1016/j.softx.2021.100741,SoftwareX,2,Ayhan Demircan
10.1016/j.softx.2021.100743,SoftwareX,1,Christoph Kawan
10.1016/j.softx.2021.100743,SoftwareX,2,Sigurdur Freyr Hafstein
10.1016/j.softx.2021.100743,SoftwareX,3,Peter Giesl
10.1016/j.softx.2021.100745,SoftwareX,1,Luis Cabañero-Gomez
10.1016/j.softx.2021.100745,SoftwareX,2,Ramon Hervas
10.1016/j.softx.2021.100745,SoftwareX,3,Ivan Gonzalez
10.1016/j.softx.2021.100745,SoftwareX,4,Luis Rodriguez-Benitez
10.1016/j.softx.2021.100751,SoftwareX,1,Md Motiur Rahman
10.1016/j.softx.2021.100751,SoftwareX,2,Tahmina Tasnim Nahar
10.1016/j.softx.2021.100751,SoftwareX,3,Dookie Kim
10.1016/j.softx.2021.100739,SoftwareX,1,Alessandro Sebastianelli
10.1016/j.softx.2021.100739,SoftwareX,2,Maria Pia Del Rosso
10.1016/j.softx.2021.100739,SoftwareX,3,Silvia Liberata Ullo
10.1016/j.softx.2021.100761,SoftwareX,1,Luan Vinícius Fiorio
10.1016/j.softx.2021.100761,SoftwareX,2,Chrystian Lenon Remes
10.1016/j.softx.2021.100761,SoftwareX,3,Yales Rômulo de Novaes
10.1016/j.softx.2021.100757,SoftwareX,1,Benjamin O’Driscoll
10.1016/j.softx.2021.100765,SoftwareX,1,Charlie Hoy
10.1016/j.softx.2021.100765,SoftwareX,2,Vivien Raymond
10.1016/j.softx.2021.100767,SoftwareX,1,Néstor Rodríguez
10.1016/j.softx.2021.100767,SoftwareX,2,David López
10.1016/j.softx.2021.100767,SoftwareX,3,Alberto Fernández
10.1016/j.softx.2021.100767,SoftwareX,4,Salvador García
10.1016/j.softx.2021.100767,SoftwareX,5,Francisco Herrera
10.1016/j.softx.2021.100771,SoftwareX,1,Kostas Cheliotis
10.1016/j.softx.2021.100775,SoftwareX,1,Joseph C. Ferguson
10.1016/j.softx.2021.100775,SoftwareX,2,Federico Semeraro
10.1016/j.softx.2021.100775,SoftwareX,3,John M. Thornton
10.1016/j.softx.2021.100775,SoftwareX,4,Francesco Panerai
10.1016/j.softx.2021.100775,SoftwareX,5,Arnaud Borner
10.1016/j.softx.2021.100775,SoftwareX,6,Nagi N. Mansour
10.1016/j.softx.2021.100777,SoftwareX,1,Artur André Almeida de Macedo Oliveira
10.1016/j.softx.2021.100777,SoftwareX,2,Roberto Hirata
10.1016/j.softx.2021.100779,SoftwareX,1,William C. Schneck
10.1016/j.softx.2021.100779,SoftwareX,2,Erik L. Frankforter
10.1016/j.softx.2021.100779,SoftwareX,3,Elizabeth D. Gregory
10.1016/j.softx.2021.100789,SoftwareX,1,Taufeq Mohammed Razakh
10.1016/j.softx.2021.100789,SoftwareX,2,Beibei Wang
10.1016/j.softx.2021.100789,SoftwareX,3,Shane Jackson
10.1016/j.softx.2021.100789,SoftwareX,4,Rajiv K. Kalia
10.1016/j.softx.2021.100789,SoftwareX,5,Aiichiro Nakano
10.1016/j.softx.2021.100789,SoftwareX,6,Ken-ichi Nomura
10.1016/j.softx.2021.100789,SoftwareX,7,Priya Vashishta
10.1016/j.softx.2021.100791,SoftwareX,1,Luca Carmignani
10.1016/j.softx.2021.100801,SoftwareX,1,Chathika Gunaratne
10.1016/j.softx.2021.100801,SoftwareX,2,Ivan Garibay
10.1016/j.softx.2021.100797,SoftwareX,1,Dexter D. Antonio
10.1016/j.softx.2021.100797,SoftwareX,2,Jiawei Guo
10.1016/j.softx.2021.100797,SoftwareX,3,Sam J. Holton
10.1016/j.softx.2021.100797,SoftwareX,4,Ambarish R. Kulkarni
10.1016/j.softx.2021.100795,SoftwareX,1,Sang-Kyu Jung
10.1016/j.softx.2021.100805,SoftwareX,1,Siqin Meng
10.1016/j.softx.2021.100805,SoftwareX,2,Zhendong Fu
10.1016/j.softx.2021.100805,SoftwareX,3,Jianfei Qin
10.1016/j.softx.2021.100805,SoftwareX,4,Xiaobai Ma
10.1016/j.softx.2021.100805,SoftwareX,5,Yuqing Li
10.1016/j.softx.2021.100805,SoftwareX,6,Lijie Hao
10.1016/j.softx.2021.100805,SoftwareX,7,Yuntao Liu
10.1016/j.softx.2021.100805,SoftwareX,8,Kai Sun
10.1016/j.softx.2021.100805,SoftwareX,9,Dongfeng Chen
10.1016/j.softx.2021.100823,SoftwareX,1,Arnout M.P. Boelens
10.1016/j.softx.2021.100823,SoftwareX,2,Hamdi A. Tchelepi
10.1016/j.softx.2021.100817,SoftwareX,1,Giovanni Ciatto
10.1016/j.softx.2021.100817,SoftwareX,2,Roberta Calegari
10.1016/j.softx.2021.100817,SoftwareX,3,Andrea Omicini
10.1016/j.softx.2021.100815,SoftwareX,1,Victor Couty
10.1016/j.softx.2021.100815,SoftwareX,2,Jean-François Witz
10.1016/j.softx.2021.100815,SoftwareX,3,Pauline Lecomte-Grosbras
10.1016/j.softx.2021.100815,SoftwareX,4,Julien Berthe
10.1016/j.softx.2021.100815,SoftwareX,5,Eric Deletombe
10.1016/j.softx.2021.100815,SoftwareX,6,Mathias Brieu
10.1016/j.softx.2021.100814,SoftwareX,1,Aleksandr Podvesovskii
10.1016/j.softx.2021.100814,SoftwareX,2,Alena Zakharova
10.1016/j.softx.2021.100814,SoftwareX,3,Dmitriy Korostelyov
10.1016/j.softx.2021.100814,SoftwareX,4,Aleksandr Kuzin
10.1016/j.softx.2021.100835,SoftwareX,1,Alp Karakoç
10.1016/j.softx.2021.100832,SoftwareX,1,Matthias Drvoderic
10.1016/j.softx.2021.100832,SoftwareX,2,Matthias Rettl
10.1016/j.softx.2021.100832,SoftwareX,3,Martin Pletz
10.1016/j.softx.2021.100832,SoftwareX,4,Clara Schuecker
10.1016/j.softx.2021.100834,SoftwareX,1,Bernard Giroux
10.1016/j.softx.2021.100879,SoftwareX,1,Danjo De Chavez
10.1016/j.softx.2021.100879,SoftwareX,2,Jun-ya Hasegawa
10.1016/j.softx.2021.100877,SoftwareX,1,Stian Backe
10.1016/j.softx.2021.100877,SoftwareX,2,Christian Skar
10.1016/j.softx.2021.100877,SoftwareX,3,Pedro Crespo del Granado
10.1016/j.softx.2021.100877,SoftwareX,4,Ozgu Turgut
10.1016/j.softx.2021.100877,SoftwareX,5,Asgeir Tomasgard
10.1016/j.softx.2021.100875,SoftwareX,1,Jean-Yves Colle
10.1016/j.softx.2021.100875,SoftwareX,2,Jouni Rautio
10.1016/j.softx.2021.100875,SoftwareX,3,Daniel Freis
10.1016/j.softx.2021.100863,SoftwareX,1,Christoph Praschl
10.1016/j.softx.2021.100863,SoftwareX,2,Andreas Pointner
10.1016/j.softx.2021.100863,SoftwareX,3,David Baumgartner
10.1016/j.softx.2021.100863,SoftwareX,4,Gerald Adam Zwettler
10.1016/j.softx.2021.100873,SoftwareX,1,Bhoj Raj Ghimire
10.1016/j.softx.2021.100873,SoftwareX,2,Rishi Ram Parajuli
10.1016/j.softx.2021.100873,SoftwareX,3,Bipin Khatiwada
10.1016/j.softx.2021.100873,SoftwareX,4,Shobha Poudel
10.1016/j.softx.2021.100873,SoftwareX,5,Kusum Sharma
10.1016/j.softx.2021.100873,SoftwareX,6,Bhogendra Mishra
10.1016/j.softx.2021.100861,SoftwareX,1,Anton Plietzsch
10.1016/j.softx.2021.100861,SoftwareX,2,Raphael Kogler
10.1016/j.softx.2021.100861,SoftwareX,3,Sabine Auer
10.1016/j.softx.2021.100861,SoftwareX,4,Julia Merino
10.1016/j.softx.2021.100861,SoftwareX,5,Asier Gil-de-Muro
10.1016/j.softx.2021.100861,SoftwareX,6,Jan Liße
10.1016/j.softx.2021.100861,SoftwareX,7,Christina Vogel
10.1016/j.softx.2021.100861,SoftwareX,8,Frank Hellmann
10.1016/j.softx.2021.100871,SoftwareX,1,Leonard Göke
10.1016/j.softx.2021.100869,SoftwareX,1,Dimitrios Michail
10.1016/j.softx.2021.100865,SoftwareX,1,Gunratan Lonare
10.1016/j.softx.2021.100865,SoftwareX,2,Bharat Patil
10.1016/j.softx.2021.100865,SoftwareX,3,Nilesh Raut
10.1016/j.softx.2021.100857,SoftwareX,1,Fabio Corradini
10.1016/j.softx.2021.100857,SoftwareX,2,Nicolas Beriot
10.1016/j.softx.2021.100857,SoftwareX,3,Esperanza Huerta-Lwanga
10.1016/j.softx.2021.100857,SoftwareX,4,Violette Geissen
10.1016/j.softx.2021.100851,SoftwareX,1,Mokbel Karam
10.1016/j.softx.2021.100851,SoftwareX,2,Tony Saad
10.1016/j.softx.2021.100848,SoftwareX,1,Victor Couty
10.1016/j.softx.2021.100848,SoftwareX,2,Jean-François Witz
10.1016/j.softx.2021.100848,SoftwareX,3,Corentin Martel
10.1016/j.softx.2021.100848,SoftwareX,4,François Bari
10.1016/j.softx.2021.100848,SoftwareX,5,Antoine Weisrock
10.1016/j.softx.2021.100845,SoftwareX,1,Davide Stocco
10.1016/j.softx.2021.100845,SoftwareX,2,Enrico Bertolazzi
10.1016/j.softx.2021.100843,SoftwareX,1,Eurico Mesquita Noleto-Filho
10.1016/j.softx.2021.100843,SoftwareX,2,Ronaldo Angelini
10.1016/j.softx.2021.100843,SoftwareX,3,Jeroen Steenbeek
10.1016/j.softx.2021.100843,SoftwareX,4,Adriana Rosa Carvalho
10.1016/j.softx.2021.100841,SoftwareX,1,Krzysztof Gajowniczek
10.1016/j.softx.2021.100841,SoftwareX,2,Tomasz Ząbkowski
10.1016/j.softx.2021.100883,SoftwareX,1,Jorge Ribeiro
10.1016/j.softx.2021.100883,SoftwareX,2,Pedro Lima
10.1016/j.softx.2021.100883,SoftwareX,3,Francisco Nunes
10.1016/j.softx.2021.100889,SoftwareX,1,Omar Montoya
10.1016/j.softx.2021.100889,SoftwareX,2,Octavio Icasio-Hernández
10.1016/j.softx.2021.100889,SoftwareX,3,Joaquín Salas
10.1016/j.softx.2021.100895,SoftwareX,1,Fábio Pereira
10.1016/j.softx.2021.100895,SoftwareX,2,Paul Crocker
10.1016/j.softx.2021.100895,SoftwareX,3,Valderi R.Q. Leithardt
10.1016/j.softx.2021.100893,SoftwareX,1,Mateusz Żarski
10.1016/j.softx.2021.100893,SoftwareX,2,Bartosz Wójcik
10.1016/j.softx.2021.100893,SoftwareX,3,Jarosław Adam Miszczak
10.1016/j.softx.2021.100897,SoftwareX,1,Andrea Giuffre’
10.1016/j.softx.2021.100897,SoftwareX,2,Matteo Pini
10.1016/j.softx.2021.100892,SoftwareX,1,João R. Almeida
10.1016/j.softx.2021.100892,SoftwareX,2,Leonardo Coelho
10.1016/j.softx.2021.100892,SoftwareX,3,José L. Oliveira
10.1016/j.softx.2021.100899,SoftwareX,1,Pier-Giovanni Taranti
10.1016/j.softx.2021.100899,SoftwareX,2,Carlos Alberto Nunes Cosenza
10.1016/j.softx.2021.100899,SoftwareX,3,Leonardo Antonio Monteiro Pessôa
10.1016/j.softx.2021.100899,SoftwareX,4,Rodrigo Abrunhosa Collazo
10.1016/j.softx.2021.100901,SoftwareX,1,Deshana Desai
10.1016/j.softx.2021.100901,SoftwareX,2,Etai Shuchatowitz
10.1016/j.softx.2021.100901,SoftwareX,3,Zhongshi Jiang
10.1016/j.softx.2021.100901,SoftwareX,4,Teseo Schneider
10.1016/j.softx.2021.100901,SoftwareX,5,Daniele Panozzo
10.1016/j.softx.2021.100907,SoftwareX,1,Andrea Bragagnolo
10.1016/j.softx.2021.100907,SoftwareX,2,Carlo Alberto Barbano
10.1016/j.softx.2021.100903,SoftwareX,1,Evangelos Syrmos
10.1016/j.softx.2021.100903,SoftwareX,2,Dimitrios Bechtsis
10.1016/j.softx.2021.100903,SoftwareX,3,Naoum Tsolakis
10.1016/j.softx.2021.100909,SoftwareX,1,Jacob Aubertine
10.1016/j.softx.2021.100909,SoftwareX,2,Kenan Chen
10.1016/j.softx.2021.100909,SoftwareX,3,Vidhyashree Nagaraju
10.1016/j.softx.2021.100909,SoftwareX,4,Lance Fiondella
10.1016/j.softx.2021.100911,SoftwareX,1,José A. Abell
10.1016/j.softx.2021.100911,SoftwareX,2,Jorge G.F. Crempien
10.1016/j.softx.2021.100911,SoftwareX,3,Matías Recabarren
10.1016/j.softx.2021.100913,SoftwareX,1,Mikkel S. Bødker
10.1016/j.softx.2021.100913,SoftwareX,2,Collin J. Wilkinson
10.1016/j.softx.2021.100913,SoftwareX,3,John C. Mauro
10.1016/j.softx.2021.100913,SoftwareX,4,Morten M. Smedskjaer
10.1016/j.softx.2021.100915,SoftwareX,1,F.L.E. Usseglio-Viretta
10.1016/j.softx.2021.100915,SoftwareX,2,P. Patel
10.1016/j.softx.2021.100915,SoftwareX,3,E. Bernhardt
10.1016/j.softx.2021.100915,SoftwareX,4,A. Mistry
10.1016/j.softx.2021.100915,SoftwareX,5,P.P. Mukherjee
10.1016/j.softx.2021.100915,SoftwareX,6,J. Allen
10.1016/j.softx.2021.100915,SoftwareX,7,S.J. Cooper
10.1016/j.softx.2021.100915,SoftwareX,8,J. Laurencin
10.1016/j.softx.2021.100915,SoftwareX,9,K. Smith
10.1016/j.softx.2021.100919,SoftwareX,1,Moncef Garouani
10.1016/j.softx.2021.100919,SoftwareX,2,Adeel Ahmad
10.1016/j.softx.2021.100919,SoftwareX,3,Mourad Bouneffa
10.1016/j.softx.2021.100919,SoftwareX,4,Mohamed Hamlich
10.1016/j.softx.2021.100921,SoftwareX,1,Oscar Araque
10.1016/j.softx.2021.100921,SoftwareX,2,J. Fernando Sánchez-Rada
10.1016/j.softx.2021.100921,SoftwareX,3,Carlos A. Iglesias
10.1016/j.softx.2021.100917,SoftwareX,1,Muhammad M. Roomi
10.1016/j.softx.2021.100917,SoftwareX,2,Wen Shei Ong
10.1016/j.softx.2021.100917,SoftwareX,3,Daisuke Mashima
10.1016/j.softx.2021.100917,SoftwareX,4,Suhail S.M. Hussain
10.1016/j.softx.2021.100923,SoftwareX,1,Takashi Takekawa
10.1016/j.softx.2021.100927,SoftwareX,1,Ahmed Elkady
10.1016/j.softx.2021.100925,SoftwareX,1,Clara Antón-Fernández
10.1016/j.softx.2021.100925,SoftwareX,2,Rasmus Astrup
10.1016/j.softx.2021.100929,SoftwareX,1,Piotr Jurkiewicz
10.1016/j.softx.2021.100931,SoftwareX,1,Davide Marelli
10.1016/j.softx.2021.100931,SoftwareX,2,Simone Bianco
10.1016/j.softx.2021.100931,SoftwareX,3,Gianluigi Ciocca
10.1016/j.softx.2021.100933,SoftwareX,1,Li Dong
10.1016/j.softx.2021.100933,SoftwareX,2,Yufan Zhang
10.1016/j.softx.2021.100933,SoftwareX,3,Lingling Zhao
10.1016/j.softx.2021.100933,SoftwareX,4,Ting Zheng
10.1016/j.softx.2021.100933,SoftwareX,5,Weidong Wang
10.1016/j.softx.2021.100933,SoftwareX,6,Jianfu Li
10.1016/j.softx.2021.100933,SoftwareX,7,Diankun Gong
10.1016/j.softx.2021.100933,SoftwareX,8,Tiejun Liu
10.1016/j.softx.2021.100933,SoftwareX,9,Dezhong Yao
10.1016/j.softx.2021.100935,SoftwareX,1,Christian A. Candela-Uribe
10.1016/j.softx.2021.100935,SoftwareX,2,Luis E. Sepúlveda-Rodríguez
10.1016/j.softx.2021.100935,SoftwareX,3,Julio C. Chavarro-Porras
10.1016/j.softx.2021.100935,SoftwareX,4,John A. Sanabria-Ordoñez
10.1016/j.softx.2021.100935,SoftwareX,5,José Luis Garrido
10.1016/j.softx.2021.100935,SoftwareX,6,Carlos Rodríguez-Domínguez
10.1016/j.softx.2021.100935,SoftwareX,7,Gabriel Guerrero-Contreras
10.1016/j.softx.2021.100937,SoftwareX,1,Igor Krivenko
10.1016/j.softx.2021.100937,SoftwareX,1,Igor Krivenko
10.1016/j.softx.2021.100944,SoftwareX,1,Parichit Sharma
10.1016/j.softx.2021.100944,SoftwareX,2,Hasan Kurban
10.1016/j.softx.2021.100944,SoftwareX,3,Mehmet Dalkilic
10.1016/j.softx.2021.100947,SoftwareX,1,Josef Spillner
10.1016/j.softx.2021.100947,SoftwareX,2,Panagiotis Gkikopoulos
10.1016/j.softx.2021.100947,SoftwareX,3,Pamela Delgado
10.1016/j.softx.2021.100947,SoftwareX,4,Christine Choirat
10.1016/j.softx.2021.100959,SoftwareX,1,Alberto Gomez
10.1016/j.softx.2021.100959,SoftwareX,2,Veronika A. Zimmer
10.1016/j.softx.2021.100959,SoftwareX,3,Gavin Wheeler
10.1016/j.softx.2021.100959,SoftwareX,4,Nicolas Toussaint
10.1016/j.softx.2021.100959,SoftwareX,5,Shujie Deng
10.1016/j.softx.2021.100959,SoftwareX,6,Robert Wright
10.1016/j.softx.2021.100959,SoftwareX,7,Emily Skelton
10.1016/j.softx.2021.100959,SoftwareX,8,Jackie Matthew
10.1016/j.softx.2021.100959,SoftwareX,9,Bernhard Kainz
10.1016/j.softx.2021.100959,SoftwareX,10,Jo Hajnal
10.1016/j.softx.2021.100959,SoftwareX,11,Julia Schnabel
10.1016/j.softx.2021.100967,SoftwareX,1,Juha Kiviluoma
10.1016/j.softx.2021.100967,SoftwareX,2,Fabiano Pallonetto
10.1016/j.softx.2021.100967,SoftwareX,3,Manuel Marin
10.1016/j.softx.2021.100967,SoftwareX,4,Pekka T. Savolainen
10.1016/j.softx.2021.100967,SoftwareX,5,Antti Soininen
10.1016/j.softx.2021.100967,SoftwareX,6,Per Vennström
10.1016/j.softx.2021.100967,SoftwareX,7,Erkka Rinne
10.1016/j.softx.2021.100967,SoftwareX,8,Jiangyi Huang
10.1016/j.softx.2021.100967,SoftwareX,9,Iasonas Kouveliotis-Lysikatos
10.1016/j.softx.2021.100967,SoftwareX,10,Maren Ihlemann
10.1016/j.softx.2021.100967,SoftwareX,11,Erik Delarue
10.1016/j.softx.2021.100967,SoftwareX,12,Ciara O’Dwyer
10.1016/j.softx.2021.100967,SoftwareX,13,Terence O’Donnel
10.1016/j.softx.2021.100967,SoftwareX,14,Mikael Amelin
10.1016/j.softx.2021.100967,SoftwareX,15,Lennart Söder
10.1016/j.softx.2021.100967,SoftwareX,16,Joseph Dillon
10.1016/j.softx.2021.100965,SoftwareX,1,Fangzhou Xie
10.1016/j.softx.2021.100964,SoftwareX,1,Tristan Langer
10.1016/j.softx.2021.100964,SoftwareX,2,Richard Meyes
10.1016/j.softx.2021.100964,SoftwareX,3,Tobias Meisen
10.1016/j.softx.2021.100971,SoftwareX,1,Jonas Van Der Donckt
10.1016/j.softx.2021.100971,SoftwareX,2,Jeroen Van Der Donckt
10.1016/j.softx.2021.100971,SoftwareX,3,Emiel Deprost
10.1016/j.softx.2021.100971,SoftwareX,4,Sofie Van Hoecke
10.1016/j.softx.2021.100953,SoftwareX,1,Hendrik Kayser
10.1016/j.softx.2021.100953,SoftwareX,2,Tobias Herzke
10.1016/j.softx.2021.100953,SoftwareX,3,Paul Maanen
10.1016/j.softx.2021.100953,SoftwareX,4,Max Zimmermann
10.1016/j.softx.2021.100953,SoftwareX,5,Giso Grimm
10.1016/j.softx.2021.100953,SoftwareX,6,Volker Hohmann
10.1016/j.softx.2021.100956,SoftwareX,1,Kirill Muravyev
10.1016/j.softx.2021.100956,SoftwareX,2,Andrey Bokovoy
10.1016/j.softx.2021.100956,SoftwareX,3,Konstantin Yakovlev
10.1016/j.softx.2021.100952,SoftwareX,1,Luca Buoncompagni
10.1016/j.softx.2021.100952,SoftwareX,2,Syed Yusha Kareem
10.1016/j.softx.2021.100952,SoftwareX,3,Fulvio Mastrogiovanni
10.1016/j.softx.2021.100951,SoftwareX,1,Ivan Zubarev
10.1016/j.softx.2021.100951,SoftwareX,2,Gavriela Vranou
10.1016/j.softx.2021.100951,SoftwareX,3,Lauri Parkkonen
10.1016/j.softx.2022.100973,SoftwareX,1,Zsolt T. Kosztyán
10.1016/j.softx.2022.100995,SoftwareX,1,Anton Raskovalov
10.1016/j.softx.2022.100995,SoftwareX,2,Platon Surkov
10.1016/j.softx.2022.100997,SoftwareX,1,Alexandru Mara
10.1016/j.softx.2022.100997,SoftwareX,2,Jefrey Lijffijt
10.1016/j.softx.2022.100997,SoftwareX,3,Tijl De Bie
10.1016/j.softx.2022.100993,SoftwareX,1,Ahmed Harmouche
10.1016/j.softx.2022.100993,SoftwareX,2,Ferenc Kövér
10.1016/j.softx.2022.100993,SoftwareX,3,Sándor Szukits
10.1016/j.softx.2022.100993,SoftwareX,4,Tamás Dóczi
10.1016/j.softx.2022.100993,SoftwareX,5,Péter Bogner
10.1016/j.softx.2022.100993,SoftwareX,6,Arnold Tóth
10.1016/j.softx.2022.100990,SoftwareX,1,Exneyder A. Montoya-Araque
10.1016/j.softx.2022.100990,SoftwareX,2,A.J. Aparicio-Ortube
10.1016/j.softx.2022.100990,SoftwareX,3,David G. Zapata-Medina
10.1016/j.softx.2022.100990,SoftwareX,4,Luis G. Arboleda-Monsalve
10.1016/j.softx.2022.100988,SoftwareX,1,Damian Frąszczak
10.1016/j.softx.2022.100982,SoftwareX,1,Eric J. Ching
10.1016/j.softx.2022.100982,SoftwareX,2,Brett Bornhoft
10.1016/j.softx.2022.100982,SoftwareX,3,Ali Lasemi
10.1016/j.softx.2022.100982,SoftwareX,4,Matthias Ihme
10.1016/j.softx.2022.100985,SoftwareX,1,Andrés Soto
10.1016/j.softx.2022.100985,SoftwareX,2,Héctor Mora
10.1016/j.softx.2022.100985,SoftwareX,3,Jaime A. Riascos
10.1016/j.softx.2022.101011,SoftwareX,1,Mohan Ananth
10.1016/j.softx.2022.101011,SoftwareX,2,Mario F. Trujillo
10.1016/j.softx.2022.101013,SoftwareX,1,Christoph W. Wagner
10.1016/j.softx.2022.101013,SoftwareX,2,Sebastian Semper
10.1016/j.softx.2022.101013,SoftwareX,3,Jan Kirchhof
10.1016/j.softx.2022.101001,SoftwareX,1,Auralius Manurung
10.1016/j.softx.2022.101001,SoftwareX,2,Lisa Kristiana
10.1016/j.softx.2022.101001,SoftwareX,3,Nur Uddin
10.1016/j.softx.2022.101017,SoftwareX,1,Jenny Farmer
10.1016/j.softx.2022.101017,SoftwareX,2,Donald J. Jacobs
10.1016/j.softx.2022.101016,SoftwareX,1,Jouni Helske
10.1016/j.softx.2022.101019,SoftwareX,1,Akimitsu Ishii
10.1016/j.softx.2022.101019,SoftwareX,2,Ryunosuke Kamijyo
10.1016/j.softx.2022.101019,SoftwareX,3,Akinori Yamanaka
10.1016/j.softx.2022.101019,SoftwareX,4,Akiyasu Yamamoto
10.1016/j.softx.2022.101005,SoftwareX,1,Chloe Brimicombe
10.1016/j.softx.2022.101005,SoftwareX,2,Claudia Di Napoli
10.1016/j.softx.2022.101005,SoftwareX,3,Tiago Quintino
10.1016/j.softx.2022.101005,SoftwareX,4,Florian Pappenberger
10.1016/j.softx.2022.101005,SoftwareX,5,Rosalind Cornforth
10.1016/j.softx.2022.101005,SoftwareX,6,Hannah L. Cloke
10.1016/j.softx.2022.101030,SoftwareX,1,Deneb Boito
10.1016/j.softx.2022.101030,SoftwareX,2,Magnus Herberthson
10.1016/j.softx.2022.101030,SoftwareX,3,Tom Dela Haije
10.1016/j.softx.2022.101030,SoftwareX,4,Evren Özarslan
10.1016/j.softx.2022.101038,SoftwareX,1,Raphaël Hebert
10.1016/j.softx.2022.101038,SoftwareX,2,Emese Meglécz
10.1016/j.softx.2022.101047,SoftwareX,1,Jorge M. Cruz-Duarte
10.1016/j.softx.2022.101047,SoftwareX,2,José C. Ortiz-Bayliss
10.1016/j.softx.2022.101047,SoftwareX,3,Ivan Amaya
10.1016/j.softx.2022.101059,SoftwareX,1,Yash Soni
10.1016/j.softx.2022.101059,SoftwareX,2,Terry Brett
10.1016/j.softx.2022.101061,SoftwareX,1,Niccolò Pancino
10.1016/j.softx.2022.101061,SoftwareX,2,Pietro Bongini
10.1016/j.softx.2022.101061,SoftwareX,3,Franco Scarselli
10.1016/j.softx.2022.101061,SoftwareX,4,Monica Bianchini
10.1016/j.softx.2022.101081,SoftwareX,1,Maliheh Haghgoo
10.1016/j.softx.2022.101081,SoftwareX,2,Ilya Sychev
10.1016/j.softx.2022.101081,SoftwareX,3,Antonello Monti
10.1016/j.softx.2022.101081,SoftwareX,4,Frank H.P. Fitzek
10.1016/j.softx.2022.101093,SoftwareX,1,Tzvi Gershanik
10.1016/j.softx.2022.101093,SoftwareX,2,Itay Levin
10.1016/j.softx.2022.101093,SoftwareX,3,Daniel Rittel
10.1016/j.softx.2022.101091,SoftwareX,1,Matheus Roman Carini
10.1016/j.softx.2022.101091,SoftwareX,2,Marcelo Maia Rocha
10.1016/j.softx.2022.101163,SoftwareX,1,Damian Frąszczak
10.1016/j.softx.2022.101226,SoftwareX,1,Abdesadik Bendarag
10.1016/j.softx.2022.101226,SoftwareX,2,Jamal Bakkas
10.1016/j.softx.2022.101226,SoftwareX,3,Mohamed Hanine
10.1016/j.softx.2022.101226,SoftwareX,4,Omar Boutkhoum
10.1016/j.softx.2022.101270,SoftwareX,1,Marek Gagolewski
10.1016/j.softx.2023.101385,SoftwareX,1,Filip Petrovič
10.1016/j.softx.2023.101385,SoftwareX,2,Jiří Filipovič
10.1016/j.softx.2023.101439,SoftwareX,1,Grace Skinner
10.1016/j.softx.2023.101439,SoftwareX,2,Rob Cooke
10.1016/j.softx.2023.101439,SoftwareX,3,Junghyuk Keum
10.1016/j.softx.2023.101439,SoftwareX,4,Andy Purvis
10.1016/j.softx.2023.101439,SoftwareX,5,Cristina Raw
10.1016/j.softx.2023.101439,SoftwareX,6,Ben A. Woodcock
10.1016/j.softx.2023.101439,SoftwareX,7,Joseph Millard
10.1016/j.softx.2023.101455,SoftwareX,1,Tobias Weber
10.1016/j.softx.2023.101552,SoftwareX,1,Pietro Cinaglia
10.1016/j.softx.2023.101552,SoftwareX,2,Mario Cannataro
10.1016/j.softx.2023.101562,SoftwareX,1,Dasol Lee
10.1016/j.softx.2023.101562,SoftwareX,2,Seokgyu Kwon
10.1016/j.softx.2023.101562,SoftwareX,3,Minkyung Kim
10.1016/j.softx.2023.101597,SoftwareX,1,Nguyen Van Thieu
10.1016/j.softx.2023.101597,SoftwareX,2,Diego Oliva
10.1016/j.softx.2023.101597,SoftwareX,3,Marco Pérez-Cisneros
10.1016/j.softx.2023.101628,SoftwareX,1,Daniel Aláez
10.1016/j.softx.2023.101628,SoftwareX,2,Mikel Celaya-Echarri
10.1016/j.softx.2023.101628,SoftwareX,3,Leyre Azpilicueta
10.1016/j.softx.2023.101628,SoftwareX,4,Jesús Villadangos
10.1016/j.softx.2024.101637,SoftwareX,1,Jarosław Bułat
10.1016/j.softx.2024.101637,SoftwareX,2,Natalia Cieplińska
10.1016/j.softx.2024.101637,SoftwareX,3,Rafał Figlus
10.1016/j.softx.2024.101637,SoftwareX,4,Lucjan Janowski
10.1016/j.softx.2024.101642,SoftwareX,1,Recep Durna
10.1016/j.softx.2024.101642,SoftwareX,2,Alp Kağan Açan
10.1016/j.softx.2024.101642,SoftwareX,3,Oğuz Ziya Tikenoğulları
10.1016/j.softx.2024.101642,SoftwareX,4,Hüsnü Dal
10.1016/j.softx.2024.101666,SoftwareX,1,Aurelio López-Fernández
10.1016/j.softx.2024.101666,SoftwareX,2,Francisco A. Gómez-Vela
